;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
600;ANN;2600;260;2106;234;cm;8;0,9968744923098092;0,0009012351843823187;0,00012731899550772185;2,8403692098874704e-08;0,00010736736961488918;0,9950323072364902;2,69032208748027;Not saved
601;RFR;2600;260;2106;234;cm;8;0,1937505281937516;0,004621850191259373;0,0018668937999308224;4,64897412536881e-06;0,0018533582161118787;0,18691291822396638;41,94848389331959;Not saved
602;GPR;2600;260;2106;234;cm;8;0,9999958065810672;2,794743797845077e-05;3,1366759157904875e-06;2,3998258708544353e-11;2,006051943548564e-06;0,9999958028000124;0,0648170807192388;Not saved
603;MTN;2600;260;2106;234;cm;8;0,997963139363733;0,0005028194485910626;9,109397532326375e-05;1,5067430235647848e-08;7,01350023376607e-05;0,9973647663872092;2,056179962777664;Not saved
604;ANN;2600;260;2106;234;lai;8;0,996094199251387;0,512114793816588;0,13651214523821145;0,029675890979343485;0,1251039003180443;0,9960070460439784;3,4940947028870095;Not saved
605;RFR;2600;260;2106;234;lai;8;0,9700405878680147;1,9353154600866391;0,32380127226762256;0,2229686111133469;0,21610812292945614;0,969999101343464;11,108122057378722;Not saved
606;GPR;2600;260;2106;234;lai;8;0,9999955100561948;0,03568834695181078;0,003856521732876268;3,3414260194680996e-05;0,0025711652874420565;0,9999955040405518;0,12213144210028958;Not saved
607;MTN;2600;260;2106;234;lai;8;0,9988825241794679;0,3121041185840632;0,06714734007035669;0,008359444916523228;0,050290544794061365;0,9988752189892862;1,5425722577059489;Not saved
608;ANN;2600;260;2106;234;cab;9;0,9987342459698987;5,86175100088991;0,9274163985011737;1,5125824028101926;0,7049528095131343;0,9987277412004664;2,1524027207162835;Not saved
609;RFR;2600;260;2106;234;cab;9;0,9961790369322389;13,73145624167823;1,10359634729315;4,546220193021755;0,5679670307058196;0,9961760968298694;1,676591811383193;Not saved
610;GPR;2600;260;2106;234;cab;9;0,9999990991838383;0,19863703133420074;0,020598603383244443;0,0010740585957569179;0,013315422983239955;0,9999990965910373;0,04557484363003233;Not saved
611;MTN;2600;260;2106;234;cab;9;0,9988567896932535;4,458148400792254;0,9326502970571322;1,492259187181827;0,7380063547759832;0,9987448354029838;1,7009346650760655;Not saved
612;ANN;2600;260;2106;234;cw;9;0,9968513713188303;0,0005603105974386294;0,00013622286515683904;2,7239321268800717e-08;0,00012087167605383123;0,9945112814932359;2,6655450564643144;Not saved
613;RFR;2600;260;2106;234;cw;9;0,0084619343335115;0,004800413413310219;0,0019122731476330884;4,922276533050833e-06;0,0018608887627055148;0,008162133125125148;39,98039690816472;Not saved
614;GPR;2600;260;2106;234;cw;9;0,9999940933496843;3,734102808387483e-05;2,9952998645138117e-06;2,943620787766825e-11;1,6957454066555792e-06;0,9999940686092229;0,06252566300840251;Not saved
615;MTN;2600;260;2106;234;cw;9;0,9982770886700125;0,0005212581242492777;8,473543998613485e-05;1,2191681785078026e-08;6,65867335406631e-05;0,9975433782368512;1,624812576521957;Not saved
616;ANN;2600;260;2106;234;cm;9;0,9959775569329644;0,0007983433415878639;0,00012094496186086408;2,7107126296306772e-08;9,485800230200079e-05;0,9953511826446564;2,4373909622179;Not saved
617;RFR;2600;260;2106;234;cm;9;0,14431015761382993;0,004577120124918128;0,0019244011009720736;5,003990216858954e-06;0,001997279379073881;0,14182579474413315;44,742869946937745;Not saved
618;GPR;2600;260;2106;234;cm;9;0,9999936423781023;5,8738050059142614e-05;3,394760629959983e-06;3,707660536743772e-11;2,2081795513109563e-06;0,99999364143714;0,07276384147705231;Not saved
619;MTN;2600;260;2106;234;cm;9;0,9989318898890742;0,00037503115439303965;0,00010002356700615008;1,4261517380015114e-08;9,183973155981427e-05;0,9975541786028871;1,9687310059509928;Not saved
620;ANN;2600;260;2106;234;lai;9;0,9944346466729773;0,5665750641132359;0,19066175158927468;0,05485747194257387;0,16722513748074075;0,9934389210516423;4,778111658317117;Not saved
621;RFR;2600;260;2106;234;lai;9;0,9578224791031383;2,3742621348141553;0,4135991528671454;0,35353684711465466;0,26805639831137595;0,9577161855453185;13,540244014378242;Not saved
622;GPR;2600;260;2106;234;lai;9;0,9999957159979076;0,030286134728126246;0,004171884993906669;3,581944893966307e-05;0,0031087095391195696;0,9999957159120889;0,1390784161189281;Not saved
623;MTN;2600;260;2106;234;lai;9;0,9958252036248502;0,8367482234204804;0,15751784172758637;0,05093570071053372;0,10524289055474512;0,9939079738490033;2,9674013319570274;Not saved
624;ANN;2600;260;2106;234;cab;10;0,9979472824904402;5,705676885008728;1,491477664635983;3,7923599017207144;1,1686714594434555;0,9967820753882312;2,9892433032375108;Not saved
625;RFR;2600;260;2106;234;cab;10;0,9981519186216075;8,606055467986366;0,8528966593910079;2,1988725262729387;0,5268863250974452;0,9981341944847519;1,30499073157556;Not saved
626;GPR;2600;260;2106;234;cab;10;0,9999994134124343;0,14524875268985227;0,017785123274817773;0,0007034217568046006;0,012595449871454889;0,999999403126749;0,03331915544272488;Not saved
627;MTN;2600;260;2106;234;cab;10;0,9989395867496472;6,163793441654775;0,7581654277782279;1,2512389904448586;0,5064658134191511;0,9989382883357852;1,3895477727720276;Not saved
628;ANN;2600;260;2106;234;cw;10;0,9968656735765097;0,0004607088220063473;0,00012339897493420987;2,4290637385187994e-08;0,00010381491417869523;0,9953409343928746;2,7625219761518673;Not saved
629;RFR;2600;260;2106;234;cw;10;0,010406981541774774;0,005024784172547452;0,001981691984280787;5,3060858404896284e-06;0,0019133073092218766;-0,01773377354663408;48,188688311688935;Not saved
630;GPR;2600;260;2106;234;cw;10;0,9999924452415394;6,515601738925e-05;3,055163972593821e-06;3,9387713730308765e-11;1,917268014725148e-06;0,9999924452397245;0,06769697937729181;Not saved
631;MTN;2600;260;2106;234;cw;10;0,9973915830849603;0,00041778624120460996;9,599893568146898e-05;1,6337441849413733e-08;7,085852345456228e-05;0,9968663970310047;2,079446012469759;Not saved
632;ANN;2600;260;2106;234;cm;10;0,9965631613089845;0,0005776518796627422;0,00015465305713911997;3,4322731597578666e-08;0,00013771674838050727;0,9941093386343177;2,9794457408511703;Not saved
633;RFR;2600;260;2106;234;cm;10;0,23403445937587453;0,004380287584533879;0,001818766194099291;4,47672663952043e-06;0,001713630841295543;0,23167884860294186;37,8262325336234;Not saved
634;GPR;2600;260;2106;234;cm;10;0,9999975189928187;1,557379814047348e-05;2,7740438167360426e-06;1,4457582832822677e-11;2,1243598127937587e-06;0,9999975187078455;0,05321406617101633;Not saved
635;MTN;2600;260;2106;234;cm;10;0,9984061070763105;0,00042822862304935094;7,51100456763129e-05;1,0444514661148817e-08;5,3004854659048336e-05;0,9982074533076478;1,5192798770996798;Not saved
636;ANN;2600;260;2106;234;lai;10;0,9902267967623508;0,7185686668651439;0,2331969418803483;0,08123591440955293;0,20646456970520344;0,9901146400457086;6,215623058047627;Not saved
637;RFR;2600;260;2106;234;lai;10;0,9464835180715494;2,674462535079705;0,4257076952732244;0,44352603057721546;0,23858164222080613;0,9460286193216257;11,799071195716307;Not saved
638;GPR;2600;260;2106;234;lai;10;0,9999973583770193;0,01835969077593269;0,0033904893224599698;2,1747637857684068e-05;0,0024062189531643963;0,9999973535937898;0,09445613907689457;Not saved
639;MTN;2600;260;2106;234;lai;10;0,9959476847759638;1,0132673820751048;0,14543510336881418;0,04118526884569379;0,109884077020872;0,9949882855346296;2,894932633286644;Not saved
640;ANN;2850;285;2308;257;cab;1;0,9984582705835798;9,243511958195086;0,9655550707607831;1,92715444835267;0,7272588927569643;0,9982971101643597;1,7745051943840457;Not saved
641;RFR;2850;285;2308;257;cab;1;0,9979052123773647;15,342191034269845;0,7740719657091395;2,4125633073152337;0,4729683979069179;0,9978681887498028;1,1679756474568597;Not saved
642;GPR;2850;285;2308;257;cab;1;0,9999993662080946;0,15877868495103087;0,01848141240198541;0,000717609655285899;0,012592183200808904;0,9999993658991946;0,03583964685346044;Not saved
643;MTN;2850;285;2308;257;cab;1;0,999401838412313;6,342350520262343;0,6303267856835538;0,7471890791232286;0,5557023783057602;0,9993397619535745;1,0608764567172575;Not saved
644;ANN;2850;285;2308;257;cw;1;0,9959245319637747;0,0009201525386938422;0,00010294000749046639;2,1032717023923926e-08;7,844823427048111e-05;0,9959056901692884;2,170749836888586;Not saved
645;RFR;2850;285;2308;257;cw;1;0,0024527041092996527;0,004718924460149365;0,0019412282513020973;5,127955058181729e-06;0,001859505234255961;0,0017724870125342962;42,3821891406844;Not saved
646;GPR;2850;285;2308;257;cw;1;0,9999960452534155;2,4422751506898016e-05;2,9570907751385756e-06;2,0315865964014634e-11;1,845971958894764e-06;0,999996045235162;0,06427148990185438;Not saved
647;MTN;2850;285;2308;257;cw;1;0,9968262421842257;0,0005924721942391579;0,00010204919766587942;1,9271790064963448e-08;7,468137713789779e-05;0,9962484790039899;1,9139360982904876;Not saved
648;ANN;2850;285;2308;257;cm;1;0,9954975815818272;0,0009791596897487792;0,0001047288149581378;2,2007603831898867e-08;8,599257293427469e-05;0,995463676155942;2,2154682324586217;Not saved
649;RFR;2850;285;2308;257;cm;1;0,1784503563007377;0,004504290381286559;0,0017099778915265285;4,099288303157891e-06;0,0015968455445744406;0,15503298699290735;40,390367533439054;Not saved
650;GPR;2850;285;2308;257;cm;1;0,99999585566405;2,857696231717624e-05;2,9874591703258427e-06;2,0125951430492474e-11;1,9439527894011058e-06;0,9999958515323133;0,0635076752829234;Not saved
651;MTN;2850;285;2308;257;cm;1;0,997300677035899;0,0010044273321993752;0,00010989634090305166;2,3269371992038722e-08;9,089553969245188e-05;0,9952035938210256;2,3649394848831586;Not saved
652;ANN;2850;285;2308;257;lai;1;0,9966636831157796;0,5029457545804332;0,13343095889081924;0,029512429001162913;0,10556081832155151;0,9965215990453008;3,621197472877555;Not saved
653;RFR;2850;285;2308;257;lai;1;0,9720321360237111;1,8369739038962698;0,3261955103207666;0,2404345337365773;0,17648010206234188;0,9716618475673755;11,26606640827983;Not saved
654;GPR;2850;285;2308;257;lai;1;0,9999957611381124;0,045967038615737366;0,0040164861771285485;3,622133189903141e-05;0,003171352092468105;0,9999957308727299;0,12448670331093484;Not saved
655;MTN;2850;285;2308;257;lai;1;0,9937943184938702;0,8199275340751324;0,24642250694761733;0,11037679642796777;0,17130397073461534;0,9869907436606946;3,720322316850768;Not saved
656;ANN;2850;285;2308;257;cab;2;0,9986212573638346;8,753716681958451;0,9576465278784687;2,0333112478907096;0,6385963241167687;0,9984658873477635;2,4832896934470576;Not saved
657;RFR;2850;285;2308;257;cab;2;0,9974162032810538;19,796439019261115;0,8163839677066286;3,4257853499383084;0,4473363675822455;0,9974152798030117;1,4041309641303523;Not saved
658;GPR;2850;285;2308;257;cab;2;0,9999993800743975;0,16147109516582248;0,018924031051448412;0,000822075903648577;0,011357647388820169;0,9999993797520934;0,046265340853302236;Not saved
659;MTN;2850;285;2308;257;cab;2;0,9993852266461378;5,802285407544389;0,6422727174761591;0,8155484814930796;0,48609142919272585;0,9993846769670562;1,258983344496553;Not saved
660;ANN;2850;285;2308;257;cw;2;0,9955370065826278;0,0012604985531738146;0,00011099046236987717;2,7087784620336882e-08;8,308778107672232e-05;0,9955176763112786;2,399343159855367;Not saved
661;RFR;2850;285;2308;257;cw;2;0,022512835763212946;0,004812840277663686;0,002119088623017435;5,909434990084068e-06;0,00222098646358331;0,02214223812432181;47,52971532690336;Not saved
662;GPR;2850;285;2308;257;cw;2;0,9999968484755752;2,0251272703422987e-05;2,974597339717377e-06;1,9076391522922433e-11;2,0927271443087203e-06;0,9999968433534593;0,058114157352048695;Not saved
663;MTN;2850;285;2308;257;cw;2;0,9979130499201565;0,0009262580570152147;0,00013413145898109202;2,808588430220011e-08;0,00012369057200203003;0,9953525167786543;2,5634470523081565;Not saved
664;ANN;2850;285;2308;257;cm;2;0,9938849978297664;0,000945240787086239;0,000129469359552682;3,3080320156752816e-08;9,952542481088053e-05;0,993884071876472;2,5310772837910696;Not saved
665;RFR;2850;285;2308;257;cm;2;0,21482392367424252;0,004462850151517278;0,0017711813547632322;4,247302517205782e-06;0,0017619284347719817;0,2147537632338291;39,49169288317371;Not saved
666;GPR;2850;285;2308;257;cm;2;0,99999509770137;3,496047745090054e-05;3,2645750255168082e-06;2,667281264081778e-11;2,2905989354535944e-06;0,9999950686993296;0,06789631603245848;Not saved
667;MTN;2850;285;2308;257;cm;2;0,9977444750361072;0,000988851829287758;0,00013738389223177965;2,849898941785035e-08;0,00012078005741619682;0,9947310736399515;2,814414284736865;Not saved
668;ANN;2850;285;2308;257;lai;2;0,9907378796602743;0,9423093471244801;0,2269544689996129;0,08587429780855403;0,1863086959549971;0,9886820930976455;6,256337287712688;Not saved
669;RFR;2850;285;2308;257;lai;2;0,9703867340520981;1,8097633887130549;0,3276112498052069;0,22798782570592063;0,21173407310642567;0,9699520688720811;11,298213335530868;Not saved
670;GPR;2850;285;2308;257;lai;2;0,9999948846538492;0,05788089034742683;0,003812487463378923;3,8843614340108665e-05;0,002625646575326712;0,9999948805588859;0,10435210499099147;Not saved
671;MTN;2850;285;2308;257;lai;2;0,9968613551067197;0,6816917433396155;0,17300805482225246;0,05339867993007424;0,11808912458236787;0,9929622564192077;3,0854421529725546;Not saved
672;ANN;2850;285;2308;257;cab;3;0,9991230890831019;4,326477930823991;0,8238167966078888;1,1604581323223937;0,6984697138052667;0,9990031468920355;1,6261749794621745;Not saved
673;RFR;2850;285;2308;257;cab;3;0,9982640874396879;9,087267887134658;0,809477639384921;2,034088922803533;0,4924469080579712;0,9982526833083457;1,2318606545395765;Not saved
674;GPR;2850;285;2308;257;cab;3;0,9999994858241079;0,16937905524046926;0,016011331888657276;0,0006216596385093464;0,011067299242014883;0,9999994659838856;0,031965933739323;Not saved
675;MTN;2850;285;2308;257;cab;3;0,9992519453069301;3,2034539970222227;0,6738589743875523;0,9392776872769917;0,42602845895257246;0,9991931446247613;1,223943168251831;Not saved
676;ANN;2850;285;2308;257;cw;3;0,9958522876805602;0,0010087629287995111;0,00010256926002288434;2,36693934890905e-08;7,492291026063233e-05;0,9955686053368724;2,06165321055948;Not saved
677;RFR;2850;285;2308;257;cw;3;0,040280058012544195;0,004738028218405091;0,0019836700281850106;5,149343747958505e-06;0,002095305319385632;0,03593751086904218;44,377635240891166;Not saved
678;GPR;2850;285;2308;257;cw;3;0,9999978870730895;1,554967593470286e-05;2,323256230666903e-06;1,1448894667607438e-11;1,6030024972742835e-06;0,9999978565327096;0,04635818297218581;Not saved
679;MTN;2850;285;2308;257;cw;3;0,9959048942957299;0,0011657061494447004;0,00019843336667495388;5,5617031343140684e-08;0,00017478784177563274;0,9895873539815632;3,8189669466637253;Not saved
680;ANN;2850;285;2308;257;cm;3;0,9939817058839073;0,000982413814225599;0,00013380501832694272;3,368088837144074e-08;0,00010590637850201989;0,9938142247300451;2,864755561157592;Not saved
681;RFR;2850;285;2308;257;cm;3;0,19367769238652233;0,004348556218435392;0,0017822252091353335;4,405402055278743e-06;0,0017974377296515395;0,19091127326503232;40,865778336324595;Not saved
682;GPR;2850;285;2308;257;cm;3;0,9999977105998801;1,5514273829874033e-05;2,58437614444578e-06;1,256603064166274e-11;1,903304637518484e-06;0,9999976921439623;0,05464807479176678;Not saved
683;MTN;2850;285;2308;257;cm;3;0,9977901726424038;0,0006091181925854863;0,0002389431251927586;6,755317450964573e-08;0,00022905681308284503;0,9875932976683882;4,638905482410185;Not saved
684;ANN;2850;285;2308;257;lai;3;0,9913486694793954;1,067181412609493;0,2514359812272658;0,1123143041545396;0,19686853122842263;0,986641393407062;5,885597557362035;Not saved
685;RFR;2850;285;2308;257;lai;3;0,9596824729411438;3,171478629845148;0,3763585743876013;0,3406354161779146;0,22232156497734712;0,959484995694927;13,316724668558805;Not saved
686;GPR;2850;285;2308;257;lai;3;0,9999964529640037;0,031037025551420072;0,003954388537763424;3,0174316053732725e-05;0,0028925518802944694;0,9999964110820931;0,13626723333335744;Not saved
687;MTN;2850;285;2308;257;lai;3;0,9768727413068177;1,403435115566264;0,473321876895765;0,4124889791536222;0,3434246973863351;0,9509387692163064;6,789627652109892;Not saved
688;ANN;2850;285;2308;257;cab;4;0,9981147839602866;10,055386637726937;1,714618554444194;4,721699463296614;1,449593529451917;0,9959685983571172;4,009382751529071;Not saved
689;RFR;2850;285;2308;257;cab;4;0,9982144770586938;8,850835545650014;0,8247761753296612;2,101526080359961;0,46421611754307435;0,9982057105161434;1,382316049588931;Not saved
690;GPR;2850;285;2308;257;cab;4;0,9999995009986521;0,1617375081447392;0,015969130268570077;0,0005861940579664854;0,01146931134435647;0,9999994995056957;0,03679184087043695;Not saved
691;MTN;2850;285;2308;257;cab;4;0,9995164231774482;3,1549759039984764;0,6899549448531307;0,7789494140997051;0,5716493246891048;0,999334930574863;1,2346077402252154;Not saved
692;ANN;2850;285;2308;257;cw;4;0,9963518970752488;0,0009542618741557769;0,00018147667441206417;5,1265138371425086e-08;0,000156682962851421;0,9901887573783494;3,5405337317782664;Not saved
693;RFR;2850;285;2308;257;cw;4;-0,03926415783067361;0,004641064074863331;0,0019877151204344386;5,442404700893322e-06;0,0019844491532461147;-0,04158019781019884;42,11250854247554;Not saved
694;GPR;2850;285;2308;257;cw;4;0,9999929279962405;7,532330968542267e-05;2,7735948494355882e-06;3,722301080040465e-11;1,8414820360558581e-06;0,9999928761727429;0,0548722155585355;Not saved
695;MTN;2850;285;2308;257;cw;4;0,9974638737600217;0,0009428261642620735;0,0003455351254747662;1,326461433109203e-07;0,0003319703929550062;0,9746138694599704;6,16951252051744;Not saved
696;ANN;2850;285;2308;257;cm;4;0,995444375844013;0,0010510860557021665;0,00017944747145778986;5,2731925603431597e-08;0,00014051497417177494;0,9897431606094781;3,5199446036964988;Not saved
697;RFR;2850;285;2308;257;cm;4;0,17553061309341333;0,004746850437859741;0,0017218652536955391;4,2431005374712e-06;0,0016036566885021374;0,17467833323638504;36,747108475977264;Not saved
698;GPR;2850;285;2308;257;cm;4;0,9999959243288155;3,593314055099026e-05;2,927617135913818e-06;2,108558468652715e-11;2,136436251925014e-06;0,9999958986618996;0,05990034432678757;Not saved
699;MTN;2850;285;2308;257;cm;4;0,9962345174962414;0,0009029191533388662;0,0003882112375591324;1,6983757585624407e-07;0,0003878153674463213;0,9669650459735969;7,512305745278726;Not saved
700;ANN;2850;285;2308;257;lai;4;0,9966693501669434;0,631230343125889;0,12711009641042567;0,024855527998239056;0,10917212816534505;0,9966682345121096;3,6327826593266757;Not saved
701;RFR;2850;285;2308;257;lai;4;0,9661565968844964;2,6595698943703177;0,3415346815862128;0,2572731357478931;0,2008264878241608;0,965513757957309;12,332814803454536;Not saved
702;GPR;2850;285;2308;257;lai;4;0,9999962270642913;0,019698346009156653;0,003985850129334986;2,8229036666753523e-05;0,003181291031500777;0,9999962160316961;0,13988939361063113;Not saved
703;MTN;2850;285;2308;257;lai;4;0,9729881297269714;2,199551400276894;0,4365494984495177;0,3798478074952331;0,25261487017333906;0,949083205323456;6,844797189597542;Not saved
704;ANN;2850;285;2308;257;cab;5;0,9991802107405632;7,798828047807788;0,7116676375643798;1,1321216121676727;0,5101148380638136;0,9990889691756133;1,5326636729786025;Not saved
705;RFR;2850;285;2308;257;cab;5;0,9979404935887134;15,471045004829477;0,8318575087864053;2,585252006913423;0,504273286690804;0,9979196190216738;1,395833755171359;Not saved
706;GPR;2850;285;2308;257;cab;5;0,9999992092351598;0,26096116793073065;0,019705904869513246;0,0009888571395423422;0,013253108315460338;0,9999992042556866;0,04561280614008878;Not saved
707;MTN;2850;285;2308;257;cab;5;0,999187551748892;5,215342892332572;0,8607271945894283;1,2041199379199685;0,7219827773833458;0,99903103132392;1,5791231265440673;Not saved
708;ANN;2850;285;2308;257;cw;5;0,9962926044874608;0,0007574280828807067;0,0001155228515639276;2,5357837725869942e-08;9,020313438013773e-05;0,9952897081178215;2,409303980046914;Not saved
709;RFR;2850;285;2308;257;cw;5;0,029992117521577155;0,004926386231968292;0,001940856458062973;5,223887109870721e-06;0,0019506875536216984;0,029647822774003685;42,096955240325855;Not saved
710;GPR;2850;285;2308;257;cw;5;0,999996242861137;3,888992721197415e-05;2,754373359233623e-06;2,0228568582811848e-11;1,8640759416512637e-06;0,9999962424847334;0,054984749161343834;Not saved
711;MTN;2850;285;2308;257;cw;5;0,9977814199106407;0,0006198402159649278;9,102161666029181e-05;1,5375963906108426e-08;7,083415447109269e-05;0,9971438701221073;1,8654543280941243;Not saved
712;ANN;2850;285;2308;257;cm;5;0,9944183987091769;0,0009040098652159049;0,00015661888012973965;4,4149429654686894e-08;0,00012360283821626333;0,9914059125587138;3,2621503009863244;Not saved
713;RFR;2850;285;2308;257;cm;5;0,177504122183613;0,004739423562120627;0,0017515847205544998;4,225326266634611e-06;0,0016916365148454925;0,17750186837201187;37,91785112634951;Not saved
714;GPR;2850;285;2308;257;cm;5;0,9999964327819123;3,194159424254033e-05;2,8764462446088805e-06;1,8326362981312743e-11;2,078731145257161e-06;0,9999964326070082;0,05554368043988309;Not saved
715;MTN;2850;285;2308;257;cm;5;0,996161307719456;0,0008002989289262342;0,00012588377308145018;3,0396820641335496e-08;9,725096346834602e-05;0,9940829828024517;2,6725292140465315;Not saved
716;ANN;2850;285;2308;257;lai;5;0,9915605385539137;0,7251567572804429;0,2383931910098332;0,08311859286287028;0,22428620357859685;0,989707864710962;5,854918666120782;Not saved
717;RFR;2850;285;2308;257;lai;5;0,9695603701795217;1,7721969446582442;0,3379685908608757;0,2461234158212159;0,21413745758717795;0,9695238405008695;9,938953674100528;Not saved
718;GPR;2850;285;2308;257;lai;5;0,9999966643242673;0,02696813370465101;0,0038191138072246273;2,697590860994062e-05;0,002928808746133882;0,9999966597160588;0,11430065303412328;Not saved
719;MTN;2850;285;2308;257;lai;5;0,9979718494823031;0,4942000700153919;0,09262238861178851;0,016435923624715323;0,06762230139630532;0,9979648265963195;2,226541382229374;Not saved
720;ANN;2850;285;2309;256;cab;6;0,9985542020331313;5,093808820410612;1,1161701489225666;2,235775971417537;0,8251564034879344;0,9982936504701623;2,25449126203512;Not saved
721;RFR;2850;285;2309;256;cab;6;0,998516465997059;11,246895989236492;0,8106726368928874;1,953433667435649;0,5383102017141548;0,9985091347869327;1,3318059401806501;Not saved
722;GPR;2850;285;2309;256;cab;6;0,999999562886407;0,09557833501572865;0,01678983865261917;0,0005731982053143519;0,011158097539606615;0,9999995625337688;0,03816189382261036;Not saved
723;MTN;2850;285;2309;256;cab;6;0,9996054797566071;2,9412181668244557;0,5674238919876128;0,5727366861799503;0,3934684049919488;0,9995628860012462;0,9003071496583341;Not saved
724;ANN;2850;285;2309;256;cw;6;0,9963674856900976;0,0009203886913549727;9,761752939372532e-05;2,085383839320966e-08;7,757547721416215e-05;0,9961785937799034;1,860390149888037;Not saved
725;RFR;2850;285;2309;256;cw;6;0,004456522504321825;0,004725955339226781;0,002007203858660215;5,436353871388584e-06;0,001906238071350228;0,0038037071614018814;43,513888463402665;Not saved
726;GPR;2850;285;2309;256;cw;6;0,9999944339208416;5,183465024544143e-05;2,933257275690483e-06;3,037485538726891e-11;1,9472659247093092e-06;0,9999944338946566;0,0560291954483205;Not saved
727;MTN;2850;285;2309;256;cw;6;0,9980140471574906;0,0005346414002072638;7,303755408491995e-05;1,0849775755512424e-08;5,518250552446905e-05;0,9980118096353777;1,360575850776338;Not saved
728;ANN;2850;285;2309;256;cm;6;0,9951602478303212;0,0010174106187064314;0,00012096695785989572;3,110921541450098e-08;7,97084482979213e-05;0,9943137132664908;2,327585982109425;Not saved
729;RFR;2850;285;2309;256;cm;6;0,23274134360527765;0,004673579982954652;0,0017756736690758429;4,232425868823973e-06;0,001588829233278662;0,22637756215360516;36,15829290895216;Not saved
730;GPR;2850;285;2309;256;cm;6;0,9999938733901255;5,075301906406907e-05;3,053011209770118e-06;3,3659226738921885e-11;1,9479484426863404e-06;0,9999938476103651;0,05890588175892586;Not saved
731;MTN;2850;285;2309;256;cm;6;0,9968203944202985;0,0006491723337138742;0,00010264526429002872;1,9064499452397354e-08;8,576650968029963e-05;0,9965153023349271;2,0544579724947223;Not saved
732;ANN;2850;285;2309;256;lai;6;0,9901284606967238;1,1872540398614433;0,22383674126179665;0,07739116825168904;0,18911161735345505;0,9898982358222957;5,728459908934128;Not saved
733;RFR;2850;285;2309;256;lai;6;0,9631714194137938;2,3824195962499988;0,35209229276797455;0,2833515241328626;0,1949814478895;0,9630145100423549;11,521113946895746;Not saved
734;GPR;2850;285;2309;256;lai;6;0,9999955980687631;0,03273957575338793;0,0039634436496946875;3,384119786981807e-05;0,003012065234785588;0,9999955827543621;0,12747609190238723;Not saved
735;MTN;2850;285;2309;256;lai;6;0,9987558573479194;0,4770267322378583;0,07016066791813262;0,010175168176241773;0,050524214920430355;0,9986718491049186;1,7157292427116277;Not saved
736;ANN;2850;285;2309;256;cab;7;0,9992602403365165;7,858603769127157;0,7452164790044653;1,1156503903496082;0,5662352838109861;0,999168947460312;1,8791568132352152;Not saved
737;RFR;2850;285;2309;256;cab;7;0,9977883022745431;16,850697252801908;0,8465972252118462;2,993410726589575;0,511757505027095;0,9977701961042816;1,3353297249961884;Not saved
738;GPR;2850;285;2309;256;cab;7;0,999999403056064;0,14605289817818345;0,018491961057336075;0,0008015627071187186;0,011700710391814084;0,9999994029126604;0,04445435124646966;Not saved
739;MTN;2850;285;2309;256;cab;7;0,9995492933584346;5,844405465904501;0,54656748047581;0,6059183440302629;0,44904878808932125;0,9995486489468336;1,1663431977783527;Not saved
740;ANN;2850;285;2309;256;cw;7;0,9979035641709944;0,0005441672901128417;0,0001128566733768723;1,9990395254634184e-08;9,942277987496197e-05;0,9965477332877762;2,0573150283894446;Not saved
741;RFR;2850;285;2309;256;cw;7;-0,014877878154661461;0,005009051692433415;0,0020985855295622595;5,897552558875643e-06;0,002178490516796532;-0,01848533374431005;44,90277689869361;Not saved
742;GPR;2850;285;2309;256;cw;7;0,9999956863032714;2,5980318017947146e-05;3,2069541072260083e-06;2,498703454491641e-11;1,988467927314594e-06;0,9999956848323158;0,06906945623324678;Not saved
743;MTN;2850;285;2309;256;cw;7;0,9979935814991833;0,0006396581219946032;7,950068923040697e-05;1,1888082362482942e-08;6,722700104999646e-05;0,9979469725090773;1,506497192073409;Not saved
744;ANN;2850;285;2309;256;cm;7;0,9965639601365578;0,0010179799779905406;0,00013757711101003656;3,1805518883405984e-08;0,00012412710594965912;0,9941152886569078;2,6668377562317223;Not saved
745;RFR;2850;285;2309;256;cm;7;0,16202644849406878;0,005325755255847534;0,0018320449059278797;4,55495449952729e-06;0,0018511785877429981;0,15723455074264459;39,13637005992977;Not saved
746;GPR;2850;285;2309;256;cm;7;0,9999955295423697;2,587189723170496e-05;3,3621003673662644e-06;2,4164077833524366e-11;2,3200193794759884e-06;0,9999955291211112;0,06778653101735378;Not saved
747;MTN;2850;285;2309;256;cm;7;0,9969551017409484;0,0010988825730635253;0,00011607542516362856;2,4962568405294387e-08;9,439307682707564e-05;0,9953813830239383;2,150754569415159;Not saved
748;ANN;2850;285;2309;256;lai;7;0,9941509720899874;0,8903120200346448;0,2781283371788772;0,11974912933607484;0,23440105304612935;0,9861409255957989;5,45755301655191;Not saved
749;RFR;2850;285;2309;256;lai;7;0,9568652400904969;2,177792842589465;0,4127956273541076;0,3727569804842462;0,2445640626285095;0,9568592543773912;12,2474253975097;Not saved
750;GPR;2850;285;2309;256;lai;7;0,9999964012679327;0,02582809047058454;0,004115824237949156;3,1111642406245e-05;0,0030827976276023294;0,9999963993177292;0,1181611769746996;Not saved
