;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
152;ANN;50;5;41;4;cm;10;0,6968521278550407;0,0024399297452877464;0,0011949601003926414;2,0669517220429317e-06;0,0009564706275813099;0,6821939962075505;37,93024110649221;Not saved
153;RFR;50;5;41;4;cm;10;0,5877644330126237;0,0022214807356234377;0,0015919336634002287;3,0364032740058103e-06;0,0018456492649787403;0,5331351089998736;34,85852633915262;Not saved
154;GPR;50;5;41;4;cm;10;0,9999063719266633;9,510242327902827e-05;5,24314510314531e-05;3,357996803855934e-09;3,9361246016524336e-05;0,9994836882092599;1,6135560027852596;Not saved
155;MTN;50;5;41;4;cm;10;0,8733023334607917;0,0014964241210356395;0,0008407694523248989;8,769210066922688e-07;0,0007431331410483043;0,8651682292303036;19,090014791540465;Not saved
156;ANN;50;5;41;4;lai;10;0,9768569094685211;1,3577872035342722;0,7844349098194745;0,7444189528846228;0,7053474271546083;0,8665320336996571;12,924555252615724;Not saved
157;RFR;50;5;41;4;lai;10;0,9599128622123375;0,8929532455772993;0,4167991498306095;0,27096635518224454;0,3776888186911498;0,9514180446080128;6,457909493818683;Not saved
158;GPR;50;5;41;4;lai;10;0,9991476067627014;0,1274062414505086;0,052206400635633865;0,0048864066087508295;0,04030555231170174;0,9991239089896095;1,1758040860115784;Not saved
159;MTN;50;5;41;4;lai;10;0,9318526132602792;1,4287358043033151;0,5516163696226459;0,6113663161230509;0,3805062868591822;0,8903872361641457;7,316241031165162;Not saved
160;ANN;100;10;81;9;cab;1;0,9885806919225473;5,991346280654227;3,296979216541041;14,468801891466784;3,2809249724581875;0,9858192897202719;5,642567572593124;Not saved
161;RFR;100;10;81;9;cab;1;0,9889139440760879;5,489349311880332;2,612082183533925;11,314828778542696;1,2433567561183452;0,9889104633557895;3,9838655000937724;Not saved
162;GPR;100;10;81;9;cab;1;0,9996911497666698;1,4016108109591876;0,39044755129475917;0,31956514466393926;0,26139444013011826;0,9996867977897568;1,5379928080333727;Not saved
163;MTN;100;10;81;9;cab;1;0,9925078911623508;7,036469322913234;2,832514186096384;12,057455233026065;2,215459745009696;0,9881826235058776;6,505380183892331;Not saved
164;ANN;100;10;81;9;cw;1;0,7487467262442281;0,0024103736587640723;0,0014214327914975988;2,595994743947092e-06;0,0015523523773530428;-0,12649576210106384;35,884536473629765;Not saved
165;RFR;100;10;81;9;cw;1;0,3208707868251969;0,0038398044236466022;0,0016587426830103485;4,131517257538557e-06;0,0016509514258595042;-0,7928143701046906;47,075063418546236;Not saved
166;GPR;100;10;81;9;cw;1;0,9996499109128719;4,9654341226541485e-05;2,8408473228574836e-05;1,1086376836135354e-09;2,755799974898162e-05;0,9995189221183101;0,7540285417350526;Not saved
167;MTN;100;10;81;9;cw;1;0,31683134450387784;0,0038324415667771515;0,001803655087562021;4,757835129633078e-06;0,00174425861790453;-1,0645962873399641;51,69285134053945;Not saved
168;ANN;100;10;81;9;cm;1;0,8632663074403094;0,002298474424599937;0,0015850491633986122;2,9047948889160346e-06;0,0017286423010243503;-0,012153726157539069;20,811931343167192;Not saved
169;RFR;100;10;81;9;cm;1;-0,370959606910094;0,0042287709999595975;0,002416427410673299;7,832304829278981e-06;0,0027437831917098586;-1,7291071557602011;29,903734054770194;Not saved
170;GPR;100;10;81;9;cm;1;0,9997402534849026;6,466102217478776e-05;2,4706323117751126e-05;8,523082002423452e-10;2,2398425154436692e-05;0,9997030196782563;0,3838375013756726;Not saved
171;MTN;100;10;81;9;cm;1;0,8754133965533929;0,0021645743148806604;0,001414492128058409;2,3583409088780323e-06;0,0014148753856442512;0,1782540145678232;19,372526019993572;Not saved
172;ANN;100;10;81;9;lai;1;0,8398369676440225;3,0444211381020416;0,7837074583085835;1,4167098196398034;0,3926052563784994;0,7562337488186862;12,173457404722926;Not saved
173;RFR;100;10;81;9;lai;1;0,6734090081951022;2,4127663431380064;1,5740013101023569;3,030424041720903;1,779012566455207;0,47856992455388836;36,49528260221775;Not saved
174;GPR;100;10;81;9;lai;1;0,9993966528416675;0,11579545547603409;0,04993228028309006;0,003956513881285973;0,035411151028121424;0,9993192222265862;0,7345522005724087;Not saved
175;MTN;100;10;81;9;lai;1;0,8931228294626569;2,324645938211905;0,6720982642947759;0,8476751989685107;0,415105767619635;0,8541447213767004;10,361232648639051;Not saved
176;ANN;100;10;81;9;cab;2;0,9851961549927087;9,789555314701843;2,5754436240234377;15,63340688620082;1,4995530994797832;0,9833978609169768;4,784201270159503;Not saved
177;RFR;100;10;81;9;cab;2;0,9367030416267197;23,28326359284894;4,826157669223481;67,65774958202647;2,852035435251068;0,928149802740909;5,618677649757615;Not saved
178;GPR;100;10;81;9;cab;2;0,9990325614525566;2,1189236756672543;0,7238240791671033;1,09167145461736;0,3508594554068196;0,9988406825553474;1,1889746089285842;Not saved
179;MTN;100;10;81;9;cab;2;0,9516663542963449;11,273133042973328;5,965640515829549;45,54949573451829;4,69486858718146;0,9516280060481545;9,547990454549979;Not saved
180;ANN;100;10;81;9;cw;2;0,6395524610274483;0,002425452835773785;0,0011786511541141626;1,9730606322775885e-06;0,0014983475570013666;0,6005421849057013;17,83012489346612;Not saved
181;RFR;100;10;81;9;cw;2;-0,5955447058183301;0,004492550949589544;0,002700507218533039;8,315719520790431e-06;0,002522240732964586;-0,6835666863807839;45,37731657512206;Not saved
182;GPR;100;10;81;9;cw;2;0,9973210119495765;0,0002169937015832242;9,514678106210157e-05;1,4175906818747495e-08;5,808410397614792e-05;0,9971300036744128;1,6015655760265919;Not saved
183;MTN;100;10;81;9;cw;2;0,6102709672886344;0,002727334063416083;0,001233699568727489;2,1795874852737124e-06;0,001411171465775806;0,558729599875863;18,91406826433195;Not saved
184;ANN;100;10;81;9;cm;2;0,4329664480372978;0,003873336341888755;0,0018163043928591087;4,561227043836105e-06;0,0016736664906419562;0,08462189443796442;50,31458427370303;Not saved
185;RFR;100;10;81;9;cm;2;0,14183830919575768;0,003486463073084596;0,001962981613043014;5,283892714530982e-06;0,0021895227816719014;-0,06040757378141337;51,26816947099566;Not saved
186;GPR;100;10;81;9;cm;2;0,992636959911937;0,000401012725177645;0,0001466514092308965;3,6801213947374507e-08;0,00011067200743103238;0,9926144817651525;4,816554528922282;Not saved
187;MTN;100;10;81;9;cm;2;0,22015249279192983;0,004278618589700311;0,001992962677606047;5,626011797869227e-06;0,0020361824456732345;-0,12906636129035554;55,7372343802963;Not saved
188;ANN;100;10;81;9;lai;2;0,8062192772432015;2,596520258506997;1,187061072119909;2,050481926173586;1,2297755657652933;0,8060273899245901;57,68451273921647;Not saved
189;RFR;100;10;81;9;lai;2;0,4215096101102336;3,9679063998523434;2,1072277421135857;6,118289103536371;1,6966851404106489;0,4212187430378639;81,77234895659666;Not saved
190;GPR;100;10;81;9;lai;2;0,9985302382526399;0,3846589549066204;0,07914955503321727;0,01936268001740155;0,0358161884294006;0,9981683186117913;2,2238151263744994;Not saved
191;MTN;100;10;81;9;lai;2;0,8194344847586815;2,9439070955126123;1,0572773536240037;1,968479996506864;0,7460333286742289;0,8137846532906499;31,541899430399855;Not saved
192;ANN;100;10;81;9;cab;3;0,9487794440748325;14,647924240960517;6,914710802342586;60,00935480542158;6,903885866231633;0,9480903675585586;22,054446948071103;Not saved
193;RFR;100;10;81;9;cab;3;0,9959862322692287;4,206335756135289;2,2800106318534126;6,727586589364001;1,9657923819638299;0,9941804648924453;4,788032786454958;Not saved
194;GPR;100;10;81;9;cab;3;0,9971398496484177;5,849071490531809;0,7652849350064252;3,8329728386287676;0,1014547247089368;0,99668438009613;5,295245914635024;Not saved
195;MTN;100;10;81;9;cab;3;0,9859854947482658;9,28403792136227;3,318859804986529;16,2013009322253;2,675283278706928;0,9859854587806863;8,642972081200444;Not saved
196;ANN;100;10;81;9;cw;3;0,2888195883540938;0,0026053519826470667;0,0013406577637350946;2,5044313228261727e-06;0,0014549141634517485;0,28738026413033835;24,490452765909293;Not saved
197;RFR;100;10;81;9;cw;3;-0,7039864631309172;0,005185188270951281;0,0018246253885948773;5,995616871323034e-06;0,0015018842065811482;-0,7060140049663721;31,61607695941495;Not saved
198;GPR;100;10;81;9;cw;3;0,9967933665643335;0,0002947900716389375;6,560229147732651e-05;1,2276676187232549e-08;2,305882383757743e-05;0,9965067511885172;1,0098544743101336;Not saved
199;MTN;100;10;81;9;cw;3;0,1046712063200812;0,002760113580161219;0,0014828056059088695;3,1495803593324154e-06;0,0016624336113175006;0,10380727819881097;26,86193501772744;Not saved
200;ANN;100;10;81;9;cm;3;0,3091085906062304;0,0038478186157288336;0,0017277551681281885;4,256871890397851e-06;0,001665189840766126;0,2979916315574541;43,277206725691045;Not saved
201;RFR;100;10;81;9;cm;3;0,0847736127893427;0,0043266133109044645;0,0020200196343771893;5,971545601869301e-06;0,0017844064861722003;0,015221718439656029;56,628323496893785;Not saved
202;GPR;100;10;81;9;cm;3;0,9991926519053891;0,0002170360373367746;4,197141360949414e-05;5,838017622897168e-09;1,1585663959158207e-05;0,99903724205663;1,1834961203227512;Not saved
203;MTN;100;10;81;9;cm;3;-0,2197731795121276;0,005596518776262023;0,0021752607357649434;7,443363021418837e-06;0,0017950710989254421;-0,22749832856808272;54,5915053727523;Not saved
204;ANN;100;10;81;9;lai;3;0,4402571816042108;3,892893070396105;1,6515401903123603;4,188388930164514;1,658783783230577;0,4019389073883145;32,60513581748156;Not saved
205;RFR;100;10;81;9;lai;3;0,426531236742528;4,770723623544729;1,8664523689417922;5,345866742687493;1,7049504848537653;0,236662363883534;62,43465004377794;Not saved
206;GPR;100;10;81;9;lai;3;0,9895201214035574;0,7751162801454559;0,1443403402439174;0,07639339991274026;0,04072935967635405;0,9890917675072882;3,670798140119027;Not saved
207;MTN;100;10;81;9;lai;3;0,5597059794356212;3,61306404512755;1,4387397033595595;3,275088234414041;1,6725847386248702;0,5323493399175796;28,43168978951043;Not saved
208;ANN;100;10;81;9;cab;4;0,8896205978295089;20,890330659130463;11,704209485070713;166,67072537258127;10,161966208524944;0,8743929962753954;21,176561668901687;Not saved
209;RFR;100;10;81;9;cab;4;0,9877018976509269;11,401992677244664;3,17431429277215;20,054123012009374;2,1022436595478844;0,984886738218531;5,393932514512515;Not saved
210;GPR;100;10;81;9;cab;4;0,9999628970313424;0,5271414930841303;0,1644852387757412;0,049677449635366105;0,12590942854191312;0,9999625618980932;0,30667585038426665;Not saved
211;MTN;100;10;81;9;cab;4;0,9535338443322617;15,803866232099026;6,888114919433106;66,86792699796304;5,339054196222591;0,9496067474554145;10,521846307439596;Not saved
212;ANN;100;10;81;9;cw;4;0,6802581151728747;0,002378051992309084;0,0010434912776670073;1,7911148502310758e-06;0,0006433042130172231;0,6249744958546721;23,888667144324867;Not saved
213;RFR;100;10;81;9;cw;4;0,4172153157868942;0,0036464845055954698;0,0014641839017979904;3,6891590487034514e-06;0,001356188380628307;0,22756001272960358;38,596381970799584;Not saved
214;GPR;100;10;81;9;cw;4;0,9995481791589186;0,00012542107463966046;3,0713260447682486e-05;2,1947381561382836e-09;2,464914629896845e-05;0,9995404634251307;0,6392318741381914;Not saved
215;MTN;100;10;81;9;cw;4;0,5660508783607494;0,002486263759237518;0,0012488014944614188;2,4255125508470803e-06;0,0012252206346690634;0,4921436405516413;29,387925827773138;Not saved
216;ANN;100;10;81;9;cm;4;0,4851976763964658;0,0028647082854892526;0,0014067495319328655;2,8653473007938617e-06;0,0012141149123073647;0,4203201593228191;23,9212775105471;Not saved
217;RFR;100;10;81;9;cm;4;-0,13388739608081068;0,004307185764112349;0,0018687957884054747;6,12737381481668e-06;0,0010678355547735167;-0,23961066630854266;35,22919979330235;Not saved
218;GPR;100;10;81;9;cm;4;0,998796748064154;0,00021744263299987516;4,42014660539473e-05;6,0799174943213975e-09;1,7760242964921097e-05;0,9987699900799243;1,33749051128913;Not saved
219;MTN;100;10;81;9;cm;4;0,5382717227996088;0,0023927449225332117;0,001362411260527081;2,724024958594014e-06;0,0017638460708790413;0,4489106596045256;22,888251336269995;Not saved
220;ANN;100;10;81;9;lai;4;0,8145113123492633;3,958682955218343;1,3404621483244705;3,868002776695928;0,8485662595278463;0,6684766100424284;17,470645814774105;Not saved
221;RFR;100;10;81;9;lai;4;0,4286914999691803;4,890774711914139;2,212838616058823;6,816594127689653;1,741138849197666;0,41575522985871904;74,74080840074967;Not saved
222;GPR;100;10;81;9;lai;4;0,9996540172857799;0,13265835283956862;0,05134987269903982;0,00404742902477501;0,03924477200635934;0,9996530981314206;2,448013162512531;Not saved
223;MTN;100;10;81;9;lai;4;0,8447919838719843;3,778314874616747;1,1569606453909254;3,1494257516567843;0,5264504170882958;0,7300652657491591;19,614260786294075;Not saved
224;ANN;100;10;81;9;cab;5;0,9076420351027242;36,22737950291605;9,044676697106276;201,20397042724295;3,538205183061649;0,8565234003634132;9,710518910015859;Not saved
225;RFR;100;10;81;9;cab;5;0,8336612958043056;45,358655998990315;8,361433179093218;247,4166804897571;2,795739935367749;0,8235695650803335;9,207004205268156;Not saved
226;GPR;100;10;81;9;cab;5;0,9918883583566531;10,848160523425463;1,593216332516442;13,451301390393889;0,18922104796924089;0,9904080074559041;1,6122123536002224;Not saved
227;MTN;100;10;81;9;cab;5;0,8952306440051522;35,771721543931676;10,38999409778562;226,52389078436215;5,524091617683055;0,838468010759547;11,21665059392774;Not saved
228;ANN;100;10;81;9;cw;5;0,6183646451323335;0,002870814882783781;0,0013717393936971464;2,564413167972758e-06;0,0013890157614498428;0,5766191415877162;21,69754517915457;Not saved
229;RFR;100;10;81;9;cw;5;-0,019788997453687784;0,004991315686147841;0,0020946888820012294;6,568302167209417e-06;0,0014723132150637266;-0,08441706843315067;39,927912393309306;Not saved
230;GPR;100;10;81;9;cw;5;0,9986333239927582;0,00020460637711634724;8,647710550471596e-05;1,2786855353574952e-08;7,836626859200786e-05;0,9978889089076586;1,4526239845152216;Not saved
231;MTN;100;10;81;9;cw;5;0,6579417352394719;0,0027141361968215823;0,0015686757787823317;3,0388560904850716e-06;0,00181279870374991;0,49828930990942644;22,823864115944037;Not saved
232;ANN;100;10;81;9;cm;5;0,5318253814372076;0,003148023887398577;0,0016072404470688767;3,1195125671103577e-06;0,001433458885289343;0,4519371758867943;36,60992180973015;Not saved
233;RFR;100;10;81;9;cm;5;0,32248151177850837;0,005005891778724449;0,0015208672131993561;4,779508925448654e-06;0,0012403442404649847;0,16029472451136484;44,71587648001527;Not saved
234;GPR;100;10;81;9;cm;5;0,9993361416411717;0,00013873403005728625;4,1824452445909254e-05;4,476641430892539e-09;1,0537140758928518e-05;0,9992135050933839;0,7843077770942838;Not saved
235;MTN;100;10;81;9;cm;5;-0,11038726394748166;0,003981650197609732;0,0023146780635399395;6,574479011435678e-06;0,002108021508175866;-0,15506107334523356;57,16212543572696;Not saved
236;ANN;100;10;81;9;lai;5;0,5381833679356103;3,8052744354335175;1,7907216427484;4,2862879355144194;1,8727299835224818;0,483143051967288;69,96442706584335;Not saved
237;RFR;100;10;81;9;lai;5;0,10685328524215032;4,9508246933812865;2,3085136827244224;7,61757821050827;1,8713806689116654;0,08144336439421462;81,4496557295596;Not saved
238;GPR;100;10;81;9;lai;5;0,9982448496011265;0,28824571546137356;0,09752829446001693;0,017361731920253587;0,04834961753517808;0,9979064561439017;5,508263274342596;Not saved
239;MTN;100;10;81;9;lai;5;0,4881598690466844;4,368174024972092;1,7020954699409185;4,388476978128367;1,5322821157183801;0,47082070743923876;71,80830565539105;Not saved
240;ANN;100;10;81;9;cab;6;0,979890372864263;9,47254768475445;3,498485079352906;18,58374805897398;3,7179456393385166;0,9795577607301202;7,351131450442646;Not saved
241;RFR;100;10;81;9;cab;6;0,989362108233143;6,3525632913766685;2,2277808895246265;9,685123144928774;1,7186287277451164;0,9893463038748377;3,3295424842466566;Not saved
242;GPR;100;10;81;9;cab;6;0,9981740144549417;3,9799573876508205;0,6742450788941924;1,9437179570235072;0,15147697032860918;0,9978618980722003;1,4206390982246344;Not saved
243;MTN;100;10;81;9;cab;6;0,9835126352292511;6,7822133878370465;3,70185780595757;18,801093697476507;4,654895628844184;0,9793186791663563;7,724389634074735;Not saved
244;ANN;100;10;81;9;cw;6;0,7740318914996547;0,0028948047063559277;0,0010069711367154956;1,7329320265887428e-06;0,0006180794316461;0,67334769981228;14,977945994710778;Not saved
245;RFR;100;10;81;9;cw;6;0,38567591946794466;0,0028837843809814117;0,0017204102256051944;3,5738612143278737e-06;0,0018217104617394928;0,32633827045720243;30,60236496584411;Not saved
246;GPR;100;10;81;9;cw;6;0,991366652440164;0,0006554603734875292;0,00011197034796995514;5,1784279831384975e-08;1,849155845782581e-05;0,9902388242233688;3,448278383679268;Not saved
247;MTN;100;10;81;9;cw;6;0,8599611283984313;0,0023770385526333242;0,0010431844925140666;1,6628717413364452e-06;0,0006856835401960835;0,6865538457997371;17,07898110229345;Not saved
248;ANN;100;10;81;9;cm;6;0,7811275155247093;0,002185557574895224;0,0010679380451244017;1,6740543598476055e-06;0,0007056674798992671;0,6410672680251828;27,712136418198668;Not saved
249;RFR;100;10;81;9;cm;6;0,5995277963586978;0,003734483545043604;0,0019651182045731788;4,888159663992653e-06;0,002023201467001524;-0,04806662472161727;55,28197407608384;Not saved
250;GPR;100;10;81;9;cm;6;0,9943843785083513;0,000503415850945552;8,094874631348025e-05;2,9957714119345835e-08;1,7645138861757323e-05;0,9935767891231703;2,5611816091489286;Not saved
251;MTN;100;10;81;9;cm;6;0,4640967724259213;0,004445740212230836;0,0015361094389210884;4,315705256065463e-06;0,0014514566960519846;0,07467289288104728;45,91916372016416;Not saved
252;ANN;100;10;81;9;lai;6;0,7233455502819761;2,3816916245748656;1,2721837493775303;2,3114922901097756;1,53769554218451;0,6594469522346325;30,056977012868263;Not saved
253;RFR;100;10;81;9;lai;6;0,6180224967911092;3,2511031819143854;1,331747212890142;2,6615652604342177;1,3762783713982005;0,6078705669296216;36,24192953445855;Not saved
254;GPR;100;10;81;9;lai;6;0,9842204243959173;1,0849976263068664;0,189083490789266;0,14073844632991134;0,06090663271638208;0,9792649505946923;4,367493248136294;Not saved
255;MTN;100;10;81;9;lai;6;0,7270885853527627;3,241250206880774;1,1120527037240928;2,246430789269846;0,6487485321442268;0,6690324881665628;22,826740886388716;Not saved
256;ANN;100;10;81;9;cab;7;0,9471552642541042;12,316896557084455;5,594493500259117;41,87816139205843;4,570442513451624;0,9455145863666929;8,122791521446695;Not saved
257;RFR;100;10;81;9;cab;7;0,9712095368004106;10,191161503629587;3,713143638587885;22,163592512424454;4,181540357363538;0,9711641470041109;4,731489109853889;Not saved
258;GPR;100;10;81;9;cab;7;0,9997424385407369;1,371860795386155;0,2569783506262174;0,22543158619259426;0,15680414785985874;0,9997067031404572;0,4171484328733076;Not saved
259;MTN;100;10;81;9;cab;7;0,9685889531800229;10,953149914018049;3,732939335764397;25,27358376745331;2,5684357504903375;0,967117905376169;5,562965513519372;Not saved
260;ANN;100;10;81;9;cw;7;0,7203984911594066;0,0019030391304044082;0,0010277331177702188;1,2842903788784972e-06;0,0009834431398290091;0,6918823094602261;19,208834341786396;Not saved
