;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
660;ANN;850;85;688;77;cw;2;0,988486996900823;0,0012479156846201302;0,00022407480631940344;8,854538700074056e-08;0,0001920480444048238;0,9827582556134757;4,570965389558891;Not saved
661;RFR;850;85;688;77;cw;2;0,11346272103895283;0,004346643123714343;0,0018475769323791377;4,560943102310175e-06;0,001853725348291382;0,11188354588302518;39,2350840886721;Not saved
662;GPR;850;85;688;77;cw;2;0,9999610210890584;0,00010244239691107118;5,8427590278639015e-06;2,0021488717648383e-10;2,23724641076721e-06;0,9999610137351701;0,15085904414262383;Not saved
663;MTN;850;85;688;77;cw;2;0,97146909907402;0,0013392018012555055;0,00027209153007790867;1,5340565030822713e-07;0,00015501945453115507;0,97012852843434;5,490302240721249;Not saved
664;ANN;850;85;688;77;cm;2;0,9805413956049337;0,0014626105665649942;0,0002882922172857671;1,6290308746819803e-07;0,00019168205911136802;0,9704195694907479;4,862070073635545;Not saved
665;RFR;850;85;688;77;cm;2;0,4144554156152911;0,0041959301504992524;0,0014852598743124962;3,228185290432617e-06;0,001413071155488544;0,4138164467062445;30,037689348566648;Not saved
666;GPR;850;85;688;77;cm;2;0,9999517568804647;9,405387130642564e-05;6,943886808773088e-06;2,6569119811273817e-10;2,6718024019756897e-06;0,9999517549965146;0,11685202536038423;Not saved
667;MTN;850;85;688;77;cm;2;0,9836741421489525;0,0011181524099873122;0,00019879308058907982;9,153505059190735e-08;0,00011866108734323068;0,9833787913705234;3,478122477650255;Not saved
668;ANN;850;85;688;77;lai;2;0,978673213633892;1,1876407063025134;0,29249301882606865;0,14418863531802026;0,2389689620525619;0,9786442747177525;7,910100059462306;Not saved
669;RFR;850;85;688;77;lai;2;0,907426221245633;2,681117953598436;0,5345636730336765;0,6262098945160882;0,3178282578013789;0,9072522848502236;19,405211449457013;Not saved
670;GPR;850;85;688;77;lai;2;0,9999778646863863;0,07997616863961454;0,007611658060613015;0,00015045422931423945;0,005974845189731681;0,9999777162799155;0,2296092243992152;Not saved
671;MTN;850;85;688;77;lai;2;0,9534307486616376;1,459931889774193;0,46337448908256407;0,34661271677901684;0,3722394227914618;0,9486633191129105;9,950936632783112;Not saved
672;ANN;850;85;688;77;cab;3;0,996742081911263;5,985652222307948;1,6152608518817901;3,845793779622806;1,3757768392194976;0,9963639774557991;3,738248346406061;Not saved
673;RFR;850;85;688;77;cab;3;0,9983760217477744;5,418501330099161;0,9328886508878342;1,717671222657597;0,7210081512598094;0,9983760202322339;2,0886029854744765;Not saved
674;GPR;850;85;688;77;cab;3;0,9999930121663233;0,7151425857615692;0,03376856196519529;0,007479193312429171;0,01778459082308359;0,9999929287639809;0,11018613689621395;Not saved
675;MTN;850;85;688;77;cab;3;0,9984097030344633;4,663437372218581;0,9957778203820774;1,6865771039441102;0,7546091618346509;0,9984054183027268;2,617369043301144;Not saved
676;ANN;850;85;688;77;cw;3;0,9882246909676359;0,000756795701672244;0,00018256316716118044;6,323647751671459e-08;0,0001457019156914062;0,9876864598125449;3,7276731552544984;Not saved
677;RFR;850;85;688;77;cw;3;0,07875799959758423;0,004744364544555057;0,001833180511085402;4,733733966927974e-06;0,0017352024612049327;0,07823734452821374;38,195501855523524;Not saved
678;GPR;850;85;688;77;cw;3;0,9999671230525463;0,00010352927579578963;5,1625816604569754e-06;1,6907239813516715e-10;2,2070999172937866e-06;0,9999670778662763;0,12867040533043028;Not saved
679;MTN;850;85;688;77;cw;3;0,9927538154635619;0,000878995995411861;0,00012796254646276818;3,800202279094609e-08;9,479753619188319e-05;0,9926001660241557;2,741601613985812;Not saved
680;ANN;850;85;688;77;cm;3;0,9823206760625435;0,001146486036674839;0,00029655775959275607;1,4800876531396224e-07;0,0002462937252397275;0,9731241251152801;5,306054133461723;Not saved
681;RFR;850;85;688;77;cm;3;0,41610976958289325;0,004030970708359256;0,0014734815271786159;3,2156244364881196e-06;0,0014395821413441699;0,41609728418462943;30,548755938186012;Not saved
682;GPR;850;85;688;77;cm;3;0,9999607240394316;0,00010168822179628702;6,806094602488904e-06;2,1826507201952732e-10;3,1565374413559943e-06;0,9999603667745295;0,13231631610178815;Not saved
683;MTN;850;85;688;77;cm;3;0,9895023954649127;0,0009462508722629121;0,00018193907762556163;6,843035062394936e-08;0,00012980592212485237;0,9875742119881512;3,5000928333964456;Not saved
684;ANN;850;85;688;77;lai;3;0,9736416471144083;1,3158517277258532;0,3369380392780754;0,19380320345138904;0,2636980760667029;0,971295879438772;9,115711596136284;Not saved
685;RFR;850;85;688;77;lai;3;0,9117681991102183;3,163734972543181;0,5237023769739557;0,5963357917369226;0,3083200774769881;0,9116769271294043;17,482280548441615;Not saved
686;GPR;850;85;688;77;lai;3;0,9999846315248162;0,05215847582048494;0,00714441220032818;0,00010380011698723497;0,005507532070724963;0,9999846262031834;0,311426268590669;Not saved
687;MTN;850;85;688;77;lai;3;0,9925002989363267;0,6858520820562628;0,17507094092353934;0,051409937604158684;0,1325658563567096;0,9923856932147919;4,475987517557121;Not saved
688;ANN;850;85;688;77;cab;4;0,9890922024450679;9,680111413966628;3,1508623823199433;14,032238921460126;2,8826880845825116;0,9867331583574804;7,335249445092231;Not saved
689;RFR;850;85;688;77;cab;4;0,998836778517714;3,8535535263514475;0,8571375357929973;1,2308179495653535;0,7011344780628086;0,9988363177879845;2,047377842300359;Not saved
690;GPR;850;85;688;77;cab;4;0,9999972868572629;0,24275538494892146;0,03216129573982599;0,0028759017311945066;0,019074884831184136;0,9999972809661337;0,11661566983668153;Not saved
691;MTN;850;85;688;77;cab;4;0,9977027070960944;6,122513299952956;1,31906648161573;2,7751904395265536;1,226950421154811;0,9973761840647735;3,228322735130234;Not saved
692;ANN;850;85;688;77;cw;4;0,9845874966642773;0,001146879758129108;0,0002316279065623575;9,747022346922907e-08;0,00019429712464437855;0,9810203926451889;4,815859790001092;Not saved
693;RFR;850;85;688;77;cw;4;0,06062601318127414;0,004870326801772565;0,0018717839600787846;4,829559052056293e-06;0,0018962022278655854;0,059578081978651554;38,60772806874739;Not saved
694;GPR;850;85;688;77;cw;4;0,9999554250926431;0,00010827863167699528;6,000948860194507e-06;2,2894428782266088e-10;2,5567987120833635e-06;0,9999554194857225;0,15421529580595575;Not saved
695;MTN;850;85;688;77;cw;4;0,9607436487822741;0,0020402355710065247;0,0003130923477014605;2,2552409128581739e-07;0,00022278331026117596;0,9560854736010053;6,336060040788973;Not saved
696;ANN;850;85;688;77;cm;4;0,982012143262161;0,0011034296016228318;0,0002957991712652115;1,3731405319237483e-07;0,0002558163301398758;0,9750661029724575;5,485463056353888;Not saved
697;RFR;850;85;688;77;cm;4;0,45072724024857413;0,004027381125203516;0,001408826445027672;3,029635853298746e-06;0,0011747987949095725;0,4498696481468627;28,724474048607778;Not saved
698;GPR;850;85;688;77;cm;4;0,9999523696268652;0,00010839877380908278;7,01291588557797e-06;2,623106824511807e-10;3,020313612504301e-06;0,9999523688406728;0,12303928669093471;Not saved
699;MTN;850;85;688;77;cm;4;0,9724331026383656;0,0017953208272387753;0,0002360046202949277;1,519954555949007e-07;0,00016508707520636497;0,972400209954125;4,3466571722542025;Not saved
700;ANN;850;85;688;77;lai;4;0,9655476837931286;1,307280704332765;0,4221828984320032;0,2992464866948098;0,3128422413006984;0,9556787138775743;8,813173774075949;Not saved
701;RFR;850;85;688;77;lai;4;0,9206669505836064;2,7246345502612197;0,5049782462414129;0,5358807360994979;0,3312226535228371;0,9206309029907354;15,123874905033253;Not saved
702;GPR;850;85;688;77;lai;4;0,9999821863671517;0,054821622244139334;0,007535514646684738;0,00012033054949287784;0,005186245070633477;0,9999821778869579;0,2522229693715164;Not saved
703;MTN;850;85;688;77;lai;4;0,963837832152463;1,2324400354389953;0,5041647483151053;0,36900716822684837;0,48013769723331556;0,9453464852174256;12,311179042770409;Not saved
704;ANN;850;85;688;77;cab;5;0,9930017262978593;6,5283774468029065;2,469684424731563;8,332933550167786;2,176821880083736;0,9921215915402749;6,391111198051356;Not saved
705;RFR;850;85;688;77;cab;5;0,9987271427588553;4,695712359346899;0,8474775345877535;1,3508604429496096;0,6276312972951743;0,9987228230877435;2,122022429767117;Not saved
706;GPR;850;85;688;77;cab;5;0,9999955358932153;0,42379433693274393;0,034683270690488;0,004781974482751225;0,015333991489463017;0,9999954788613167;0,1339841771220491;Not saved
707;MTN;850;85;688;77;cab;5;0,9981407984010753;6,816448694240066;1,0323185729056;2,304316821729634;0,698375191256666;0,9978213735855561;2,4525347313565664;Not saved
708;ANN;850;85;688;77;cw;5;0,9835517241633145;0,0014101031826829792;0,00022526217600009438;1,0709318295226647e-07;0,00016794428177764782;0,9791465896920546;4,8326474876059855;Not saved
709;RFR;850;85;688;77;cw;5;0,03277967016192518;0,004624356623605801;0,001886632883638276;4,9739617585435975e-06;0,0018462562442824008;0,03145968260957366;38,898968961288226;Not saved
710;GPR;850;85;688;77;cw;5;0,9999413946179784;0,0001331106269734485;6,175615208842751e-06;3,0102832795464456e-10;2,6709308523571902e-06;0,9999413831294943;0,16423535743279588;Not saved
711;MTN;850;85;688;77;cw;5;0,960819398455078;0,0011941229583716274;0,0003677948120588027;2,02417909612582e-07;0,0003164007377322083;0,9605847579980026;7,736623790741419;Not saved
712;ANN;850;85;688;77;cm;5;0,9868283453593111;0,0012037451935043107;0,00017770583410400834;7,438635533893517e-08;0,00010663777815784863;0,9864927028140614;3,2711771100527733;Not saved
713;RFR;850;85;688;77;cm;5;0,44648838402669855;0,004042128253783452;0,001422818283046709;3,0501711358798564e-06;0,0012665716531752398;0,44614079003361806;29,061703273776917;Not saved
714;GPR;850;85;688;77;cm;5;0,9999414696031755;0,00011855654561926214;7,178809391112593e-06;3,223466040816611e-10;2,8304384467221777e-06;0,9999414673382185;0,11902238640710296;Not saved
715;MTN;850;85;688;77;cm;5;0,9771118421922835;0,001215133437297595;0,0002715008933776072;1,3466370362534029e-07;0,0002181099889807317;0,9755473613845069;5,054350416880415;Not saved
716;ANN;850;85;688;77;lai;5;0,968625005341789;1,1439975503874713;0,40016642444676576;0,2416668215385584;0,32215834186964765;0,964206816721523;8,979115562772744;Not saved
717;RFR;850;85;688;77;lai;5;0,9161048215153835;2,787803171447349;0,5256965129292556;0,5664397753612657;0,3280230255198804;0,9161048150232313;16,75386614953051;Not saved
718;GPR;850;85;688;77;lai;5;0,9999793063004984;0,05323339996964904;0,007790167779158677;0,0001397189570045639;0,004876652124607084;0,9999793062771145;0,2474276303623098;Not saved
719;MTN;850;85;688;77;lai;5;0,9697499748946439;1,3567293696165645;0,5196540552638047;0,3886931530242876;0,53833672712745;0,9424308013126756;13,699142038400133;Not saved
720;ANN;850;85;689;76;cab;6;0,9936768332355665;11,421295648585769;2,177035754578294;7,5857241584907555;1,9576131754191337;0,9928280439267164;5,663774713778079;Not saved
721;RFR;850;85;689;76;cab;6;0,9988429229692837;3,1987708344701815;0,8149413493732004;1,223835012648039;0,6090942769616028;0,9988429198362251;1,9265125872189581;Not saved
722;GPR;850;85;689;76;cab;6;0,9999976020912714;0,2177087821756345;0,03099751962845468;0,00253912645701415;0,017343703707851432;0,9999975993717892;0,11036245676065849;Not saved
723;MTN;850;85;689;76;cab;6;0,9989101253932747;3,8710784954460564;0,7714926409737961;1,193788892806217;0,5401879404993934;0,9988713270716024;1,7542633334788906;Not saved
724;ANN;850;85;689;76;cw;6;0,9696646736203527;0,0017163765275871636;0,0003250209712590006;2,030192201511082e-07;0,00024590615040792803;0,9604676695425407;6,895025108881652;Not saved
725;RFR;850;85;689;76;cw;6;0,053647566303161365;0,00472608472329271;0,0018911387974954983;4,869849495046512e-06;0,0019048383387195106;0,051732641998233686;39,03471358782031;Not saved
726;GPR;850;85;689;76;cw;6;0,9999675014668488;8,196603353680804e-05;5,8055072784172705e-06;1,6704075167921514e-10;2,7384794541347734e-06;0,9999674734727563;0,14192970580548392;Not saved
727;MTN;850;85;689;76;cw;6;0,9763665693868239;0,0016165364192819477;0,0002648837721777185;1,2417847265859594e-07;0,00022713704570381452;0,9758197060692659;5,891762263164734;Not saved
728;ANN;850;85;689;76;cm;6;0,9717245236980787;0,0015507159692862158;0,0002617330854777196;1,6442902411581e-07;0,0001639482153748817;0,9701424853441689;4,509671913608987;Not saved
729;RFR;850;85;689;76;cm;6;0,40714838481529203;0,004066191209167744;0,0014665012808046827;3,2670945494013632e-06;0,0012336821420360165;0,4067511869313727;29,959588126216424;Not saved
730;GPR;850;85;689;76;cm;6;0,9999555557669823;0,00010014711904345747;6,9220782615634616e-06;2,447613994882158e-10;2,738549126185888e-06;0,9999555554920325;0,12244894985730481;Not saved
731;MTN;850;85;689;76;cm;6;0,984541276184094;0,0012414242490615419;0,00016312719901893902;8,94855123733909e-08;7,877802728370464e-05;0,9837509526585083;3,0111045705746737;Not saved
732;ANN;850;85;689;76;lai;6;0,9625172073502242;1,474572212976673;0,4901915358589493;0,3471709396103012;0,4439465961780673;0,9485806409364724;14,101453627990953;Not saved
733;RFR;850;85;689;76;lai;6;0,9194793144182929;2,5665225123622912;0,5111716268260487;0,5438623107102888;0,3290461868957628;0,9194487549363353;15,488934458462902;Not saved
734;GPR;850;85;689;76;lai;6;0,9999831819447955;0,04769434855530719;0,007701353981645432;0,00011357601112948825;0,005836654584362222;0,9999831782991289;0,2556384133323633;Not saved
735;MTN;850;85;689;76;lai;6;0,975638427735832;1,3361425918585281;0,28226345851297996;0,1705579623128093;0,1878282580973334;0,9747387234797065;5,994077866863979;Not saved
736;ANN;850;85;689;76;cab;7;0,9973210232924901;5,077427614204602;1,331175234298273;2,869846591661787;1,1215432993304262;0,997286690991865;3,372561377210539;Not saved
737;RFR;850;85;689;76;cab;7;0,9988159641268888;4,026344063097895;0,838466174752849;1,2570246860980445;0,6395795460180125;0,998811540514344;2,058880812992239;Not saved
738;GPR;850;85;689;76;cab;7;0,9999976001725376;0,3053965754258172;0,029109792429329484;0,0025400119120909527;0,01718318618839021;0,9999975985346319;0,09195974753811645;Not saved
739;MTN;850;85;689;76;cab;7;0,9985612264914747;4,187271122399181;0,8961005541854704;1,5223565586745988;0,6582929749490063;0,9985606813352857;2,1431496528082317;Not saved
740;ANN;850;85;689;76;cw;7;0,9819827580644964;0,0017817800523733975;0,0002794117730762174;1,5013553125241336e-07;0,00022485101911411728;0,970765292909415;5,943048715428119;Not saved
741;RFR;850;85;689;76;cw;7;0,049754157981017344;0,004478552722238898;0,0018716860070751094;4,880973354148965e-06;0,001928408021070917;0,049566580707716135;39,3468168565411;Not saved
742;GPR;850;85;689;76;cw;7;0,9999645792949925;9,80473449898123e-05;5,707420708639842e-06;1,81905307084225e-10;2,801090460558507e-06;0,9999645790151973;0,14365725979833133;Not saved
743;MTN;850;85;689;76;cw;7;0,9804369115299081;0,0013562498938144854;0,00023007622989164593;1,0687473072687166e-07;0,00017134857573144124;0,9791891271698218;4,788192075337304;Not saved
744;ANN;850;85;689;76;cm;7;0,97958103802118;0,0013849381913473378;0,0003942644253710022;2,197233789597007e-07;0,00034819562412143155;0,9601019707877279;7,537991705694666;Not saved
745;RFR;850;85;689;76;cm;7;0,4107891435016998;0,0037480617546949598;0,0014751009955283265;3,2496381628491894e-06;0,001266656834319464;0,40992096988254;29,72053218358929;Not saved
746;GPR;850;85;689;76;cm;7;0,9999332117558926;0,00013908012675053084;7,049044443234913e-06;3,6895772753136363e-10;3,2330191538105374e-06;0,9999330035508245;0,1184668399746416;Not saved
747;MTN;850;85;689;76;cm;7;0,98438373151844;0,0013202629921653395;0,0002013912770318469;9,111995550198911e-08;0,0001346771259430439;0,9834541655801403;3,4618765725634466;Not saved
748;ANN;850;85;689;76;lai;7;0,9731697385493476;1,5398183262365954;0,341996324362851;0,19222503753699108;0,2949882239639874;0,9715296210068461;9,764420417981817;Not saved
749;RFR;850;85;689;76;lai;7;0,9125392393126143;3,413734383472364;0,5146069157266016;0,5905212317776718;0,33077190218004526;0,9125381194477381;16,26485880962912;Not saved
750;GPR;850;85;689;76;lai;7;0,9999865384448784;0,033181790493618024;0,007242336438435603;9,08977382156826e-05;0,00498457454137835;0,9999865371697164;0,26601719916271355;Not saved
751;MTN;850;85;689;76;lai;7;0,9839507721263752;0,8657632267492907;0,2574226610710278;0,10844141497413623;0,1972478075429922;0,9839387822604877;5,9541863392275;Not saved
752;ANN;850;85;689;76;cab;8;0,9985219277371419;3,3638748699433876;1,1809162651793566;1,8779271872866645;1,086523806439935;0,998224505529776;3,048938932120176;Not saved
753;RFR;850;85;689;76;cab;8;0,9985566526232538;5,894346235414972;0,8765670393034886;1,5336264040412555;0,6281034192190322;0,9985500262107079;1,9996092096139582;Not saved
754;GPR;850;85;689;76;cab;8;0,9999979020057191;0,23914604349990043;0,028605933798794347;0,0022223394892447266;0,015447555386600698;0,999997898879413;0,0990001663158293;Not saved
755;MTN;850;85;689;76;cab;8;0,999090091462398;3,6467514080437127;0,6692230188914385;0,9627149500405713;0,44385494135406844;0,9990897969411324;1,4430986458089832;Not saved
756;ANN;850;85;689;76;cw;8;0,9676911574202732;0,0016161112705266358;0,0003107760025836942;1,7624713264946988e-07;0,0002438686609126505;0,965680786849183;6,92718446446036;Not saved
757;RFR;850;85;689;76;cw;8;0,05484493551700653;0,004581458668140693;0,0018709037204800419;4,8560386593693296e-06;0,001907749705880423;0,05442191703080301;39,166405130377186;Not saved
758;GPR;850;85;689;76;cw;8;0,9999684466117902;8,218422276016525e-05;5,696416561303654e-06;1,620811042573702e-10;3,0393348647329843e-06;0,9999684392257558;0,13897921784227124;Not saved
759;MTN;850;85;689;76;cw;8;0,9764270754187533;0,0012921865688657642;0,00027225928858595733;1,392046904062294e-07;0,00020142174633851033;0,9728937692782417;5,692040053753457;Not saved
760;ANN;850;85;689;76;cm;8;0,9691340047103048;0,0013654744808604489;0,00034752851060911185;1,9693176058500893e-07;0,00031986239964446744;0,9642405411119863;6,409018800562636;Not saved
761;RFR;850;85;689;76;cm;8;0,3828907269554793;0,004195662400970089;0,0015171757599685368;3,4219403250138933e-06;0,0013889483881433648;0,3786338272401275;30,081680673744575;Not saved
762;GPR;850;85;689;76;cm;8;0,999949511853106;0,00010306104716170574;6,984950080459356e-06;2,7808149684853084e-10;3,2721508359742635e-06;0,9999495051289617;0,11689419767242379;Not saved
763;MTN;850;85;689;76;cm;8;0,9890395228153858;0,0011518584189047585;0,00016227802402396917;6,060311421502979e-08;0,0001107962278447264;0,9889955050174729;2,9410546460092317;Not saved
764;ANN;850;85;689;76;lai;8;0,9697001540533723;1,5829094109424355;0,5129005310576266;0,41421664238471895;0,4215283446162297;0,9386505267728443;11,090169455553653;Not saved
765;RFR;850;85;689;76;lai;8;0,9024980410387178;3,036863098586543;0,5676853622454121;0,6586456186655238;0,33898186764861726;0,9024482417802664;17,045910057381032;Not saved
766;GPR;850;85;689;76;lai;8;0,9999841646508313;0,0404074110081325;0,00748764462340619;0,00010691643315938707;0,005536260203861332;0,9999841646467513;0,26202136208895743;Not saved
767;MTN;850;85;689;76;lai;8;0,9848360165767591;1,5131418262125678;0,34024543811949276;0,18085754728550013;0,2723356562256898;0,9732132557705988;7,539315773682244;Not saved
768;ANN;850;85;689;76;cab;9;0,9945009118724528;11,380371576320144;2,0954267528638386;6,8776843442971956;1,9110322360676832;0,993497463264862;4,706136089364536;Not saved
769;RFR;850;85;689;76;cab;9;0,9987464364333849;4,285595636150205;0,8311967384821284;1,329007027045754;0,6044069385490758;0,9987434844953611;1,9602583554901984;Not saved
770;GPR;850;85;689;76;cab;9;0,9999973973194453;0,2517189431959821;0,03111724131251674;0,0027552592248174107;0,01785124504488067;0,9999973950281189;0,11352364550848736;Not saved
771;MTN;850;85;689;76;cab;9;0,9976546391841999;6,408630853663894;1,034733770157525;2,6525490756554664;0,694911772820717;0,9974921358784795;2,361319697451442;Not saved
772;ANN;850;85;689;76;cw;9;0,9829813512855518;0,0012770795587302855;0,00020633680350189867;9,258086714800697e-08;0,00015185001044329318;0,9819724584134988;4,360397362125959;Not saved
773;RFR;850;85;689;76;cw;9;0,0525525067640632;0,004654285148871879;0,0018765303095330753;4,866839019301854e-06;0,0019171417618344113;0,05231884818050281;39,550214290230365;Not saved
774;GPR;850;85;689;76;cw;9;0,9999205014465331;0,00015804398170315807;6,903309885689291e-06;4,0841193342281336e-10;2,469820434708621e-06;0,999920473167502;0,19213391482112727;Not saved
775;MTN;850;85;689;76;cw;9;0,9499989059791422;0,0023592207439096383;0,00035659862391322655;2,578989964372186e-07;0,00027584166369801905;0,949781363832376;7,8963764630638655;Not saved
776;ANN;850;85;689;76;cm;9;0,9728123464714309;0,0015091044766523962;0,0002811333826986526;1,5458194234775518e-07;0,0002207986448837778;0,9719305479431405;4,876550623928278;Not saved
777;RFR;850;85;689;76;cm;9;0,44292182222898413;0,004690182658850687;0,0014413711799103179;3,0700261429940673e-06;0,001205524395701773;0,4425354583770448;29,3409166654651;Not saved
778;GPR;850;85;689;76;cm;9;0,9999294937694034;0,00012775008424761782;7,601124492152558e-06;3,882866017457515e-10;2,8267788980008285e-06;0,9999294937559556;0,13838935566823282;Not saved
779;MTN;850;85;689;76;cm;9;0,9740956779544224;0,0014917678755750428;0,00025896916372409234;1,576584945518572e-07;0,00017540458706899985;0,9713718983797963;4,901702619320811;Not saved
780;ANN;850;85;689;76;lai;9;0,9633943206303429;1,3312793171423571;0,4555725894156957;0,31823886826903386;0,374948633243795;0,9528657592888844;11,382950677612765;Not saved
781;RFR;850;85;689;76;lai;9;0,9213457972395173;2,837296476774606;0,502709443208132;0,5318267757957846;0,32643461866000445;0,9212313335472788;16,314635843289345;Not saved
782;GPR;850;85;689;76;lai;9;0,9999797938461226;0,06431186867557392;0,007601347150207609;0,00013744888003447433;0,00523794695005364;0,9999796424973724;0,3298208543225282;Not saved
783;MTN;850;85;689;76;lai;9;0,9863393570805821;1,3054476097051886;0,29616567095753976;0,1682066202303168;0,23537271643793556;0,9750869798831848;6,497963331022285;Not saved
784;ANN;850;85;689;76;cab;10;0,9929152419401946;10,245254999171706;2,1435501222780977;7,51319494229803;1,8408278370884972;0,9928966169912908;5,334073499186835;Not saved
785;RFR;850;85;689;76;cab;10;0,998596535455952;5,215803780885679;0,88612874745388;1,48468285921582;0,6447221968622472;0,9985963000991627;2,065122701029172;Not saved
786;GPR;850;85;689;76;cab;10;0,9999973801424733;0,2099695148422569;0,03285291795427468;0,00277357038515728;0,01868617550061913;0,9999973777157523;0,1225555910205815;Not saved
787;MTN;850;85;689;76;cab;10;0,9969756142124793;9,527779108058425;1,105110031082685;3,250028803586674;0,7932111878396313;0,996927246057301;2,6920348274006467;Not saved
788;ANN;850;85;689;76;cw;10;0,9729761374065456;0,0016410543907286338;0,0002640808673376692;1,431850010377209e-07;0,00020284799616362634;0,9721187148026588;6,206734766980976;Not saved
789;RFR;850;85;689;76;cw;10;0,021445222952366172;0,004735717601159077;0,0019056121712843366;5,029765608593894e-06;0,0021540249533084114;0,020593439308349004;40,27959515174604;Not saved
790;GPR;850;85;689;76;cw;10;0,9999520727822605;0,00011866222196319377;6,330273657544332e-06;2,461327734056356e-10;3,091128902775811e-06;0,9999520725075811;0,16422964450334587;Not saved
791;MTN;850;85;689;76;cw;10;0,9817009906468194;0,0013080614278113724;0,00021440784157778482;1,0400261819030121e-07;0,00014179568114390355;0,9797483909765796;4,472280879540578;Not saved
792;ANN;850;85;689;76;cm;10;0,9784009460920117;0,001211815926184297;0,00025459979873903004;1,262224291839864e-07;0,0001730461981227444;0,977080153278772;5,351975283859202;Not saved
793;RFR;850;85;689;76;cm;10;0,380490748750138;0,004311801767806786;0,0014931900148586977;3,415396672517337e-06;0,0013999527825858636;0,3798220432583713;30,80141287859977;Not saved
794;GPR;850;85;689;76;cm;10;0,9999492887136954;0,00010317952389432127;7,203803031289829e-06;2,796807761981994e-10;3,055367167450161e-06;0,9999492147270277;0,12552973497228295;Not saved
795;MTN;850;85;689;76;cm;10;0,9872094457540591;0,0013125581291546593;0,00018062960582379184;7,084028181771492e-08;0,00012942355733067384;0,9871366094643612;3,180699260747738;Not saved
796;ANN;850;85;689;76;lai;10;0,9832171211851336;0,9504309013311651;0,26079985493282254;0,1133435095688811;0,23239419493875246;0,9832127348487617;6,641566922222017;Not saved
797;RFR;850;85;689;76;lai;10;0,9077577534166621;3,156849665934595;0,5680379213880989;0,6230975316421388;0,35968623746334316;0,907713255760782;18,314093684818122;Not saved
798;GPR;850;85;689;76;lai;10;0,999981374544496;0,04478106002128257;0,007981427037542663;0,00012635580165761023;0,006128374550723237;0,9999812854890952;0,3241995042202829;Not saved
799;MTN;850;85;689;76;lai;10;0,9800738547502366;1,0067975334016586;0,3417623917595864;0,17581391242820446;0,28220782074098505;0,9739602666580991;7,775076518773688;Not saved
800;ANN;1100;110;891;99;cab;1;0,9951884122633264;12,474354683287459;1,9015281787201563;6,59615545817177;1,4679244344081113;0,9947986561138799;3,5936189094220112;Not saved
801;RFR;1100;110;891;99;cab;1;0,9973988401434595;10,595341110114077;1,0587920734677498;3,319972193310863;0,557156292095847;0,9973820633580772;1,4713354734159545;Not saved
802;GPR;1100;110;891;99;cab;1;0,9999986196318669;0,22124639595119788;0,02851815536818566;0,0017779541162049523;0,02171198142976749;0,999998598008972;0,06315004772054494;Not saved
803;MTN;1100;110;891;99;cab;1;0,9965459629805183;15,349751411803084;1,321224774614422;4,574080213354028;0,954109615870447;0,9963931468408802;2,1806432382286896;Not saved
804;ANN;1100;110;891;99;cw;1;0,9854839613601459;0,001241126016262615;0,00025508128310001386;1,0789513858006951e-07;0,00022428407043910154;0,9810364571698375;5,00719951800889;Not saved
805;RFR;1100;110;891;99;cw;1;0,043410625983200224;0,005287956965451316;0,0020536082058882793;5,476648223019984e-06;0,002039289460030291;0,037429725659967716;42,40548097782542;Not saved
806;GPR;1100;110;891;99;cw;1;0,9999933004628144;2,781148039781786e-05;4,127542362701969e-06;3,8834528040365e-11;2,8832976371505684e-06;0,9999931744817656;0,08180192674301599;Not saved
807;MTN;1100;110;891;99;cw;1;0,9801399007117567;0,0017364597064588906;0,0002393994322298039;1,1678617645098963e-07;0,0001616833446408672;0,9794737771483955;4,09124164110711;Not saved
808;ANN;1100;110;891;99;cm;1;0,978003983768833;0,0010581027094377282;0,000378698935247285;2,0440040518386342e-07;0,0003433473317833854;0,9593355750319412;7,868972412599459;Not saved
809;RFR;1100;110;891;99;cm;1;0,3242473525505495;0,005204912784537097;0,0015277335124621219;3,397537240382956e-06;0,0014308773387863034;0,3240771804563667;31,392775417318532;Not saved
810;GPR;1100;110;891;99;cm;1;0,9999916468183009;3,6196219589623886e-05;4,306991043753729e-06;4,274254552333999e-11;2,9432995187900213e-06;0,9999914965871334;0,09359601259619223;Not saved
811;MTN;1100;110;891;99;cm;1;0,985408931370391;0,0014800760532756004;0,00018102699133614063;7,606703638884998e-08;0,00014405405736301908;0,9848668485221712;3,6957947515023326;Not saved
812;ANN;1100;110;891;99;lai;1;0,9570739769296983;2,723713179398075;0,47715005104870645;0,47765707981451017;0,3237066046258873;0,9451216884021594;10,931352605363918;Not saved
813;RFR;1100;110;891;99;lai;1;0,9347621797168892;3,4877537833811347;0,5189846003854689;0,5687181684776615;0,37251537833416526;0,9346596246973031;17,2594164997472;Not saved
814;GPR;1100;110;891;99;lai;1;0,999992212912083;0,028451060993889943;0,006260074017102343;6,777964579411697e-05;0,004948048509660907;0,9999922127553865;0,22688054010112096;Not saved
815;MTN;1100;110;891;99;lai;1;0,9796862236722258;1,632559080887333;0,32157118209410895;0,21562393040364417;0,21507362906610705;0,9752268358604933;7,942080644181634;Not saved
