;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
142;ANN;0,5;Inverted;200;1620;180;cw;5;-0,08957428197006734;0,004854317819070074;0,0021607586723863567;6,267624608884159e-06;0,00218077382350488;-0,08984992271499315;47,93885308207059;Not stored
143;MTN;0,5;Inverted;200;1620;180;cw;5;-0,17412991939481715;0,005347336904681569;0,0022598236722743952;6,765569771297783e-06;0,002221880200134701;-0,17643543646825033;48,783612764250584;Not stored
144;RFR;0,5;Combined;200;1620;180;cm;5;0,017747978549919052;0,00452690095017721;0,001953863746417932;4,991425625919274e-06;0,0018425272792453387;0,017133153363047215;42,9096998870793;Not stored
145;GPR;0,5;Combined;200;1620;180;cm;5;-0,013570845217154792;0,005047947842238093;0,0019615910380072457;5,14978686326563e-06;0,0018417791651636388;-0,014049923706537015;42,87292615514578;Not stored
146;ANN;0,5;Combined;200;1620;180;cm;5;-0,23574187066266328;0,0063895808059971845;0,002105413134333147;6,283552447556468e-06;0,0018561682085469688;-0,23730089210140504;44,38112139771101;Not stored
147;MTN;0,5;Combined;200;1620;180;cm;5;-0,13119529579524492;0,005120393920932369;0,002067317478235546;5,8831117995111215e-06;0,0019192123925114843;-0,158449704784134;47,243747045107504;Not stored
148;RFR;0,5;Inverted;200;1620;180;cm;5;-0,024853540771331728;0,004841791376030734;0,00199254453283645;5,2122748762940475e-06;0,001968035563289213;-0,02635450378460602;43,93368477634512;Not stored
149;GPR;0,5;Inverted;200;1620;180;cm;5;-0,11009028246049657;0,005417062675932038;0,002075302078283108;5,6482087331932495e-06;0,002009535045476335;-0,11219469602304954;45,26479896546245;Not stored
150;ANN;0,5;Inverted;200;1620;180;cm;5;-0,10305373450455013;0,005131191259977691;0,002075616568279128;5,721386533286436e-06;0,0020470850264352096;-0,12660421326556537;46,463932177148436;Not stored
151;MTN;0,5;Inverted;200;1620;180;cm;5;-0,06772350991950282;0,0049549719903443975;0,0020071198364309158;5,4409124265040564e-06;0,0019809443937616336;-0,07137576320812444;44,3502937344947;Not stored
152;RFR;0,5;Combined;200;1620;180;lai;5;0,03415118351140456;5,592001742045057;2,465426862070295;8,099188555999843;2,4769977985298084;0,031923713953330934;90,11497592484096;Not stored
153;GPR;0,5;Combined;200;1620;180;lai;5;0,017212946010385255;5,973566087530932;2,486099864239759;8,240799964201658;2,6313934678976487;0,014997247163976435;86,71945152158892;Not stored
154;ANN;0,5;Combined;200;1620;180;lai;5;-0,07392118162041883;7,721566150584781;2,5657057980854705;9,039205196455004;2,626263473950149;-0,08043418607849007;85,74995001876424;Not stored
155;MTN;0,5;Combined;200;1620;180;lai;5;-0,029838916902360513;5,949631264121642;2,5359235330337695;8,687499757327904;2,539913025151275;-0,03839569136529408;92,27407076032463;Not stored
156;RFR;0,5;Inverted;200;1620;180;lai;5;0,04947265925005273;5,232146479797098;2,4829970281889553;7,957355475888395;2,511184084891213;0,04887667664625839;90,71270374812542;Not stored
157;GPR;0,5;Inverted;200;1620;180;lai;5;0,05198822521637003;6,142967373381345;2,4158670038398515;7,940358030502092;2,354112963838378;0,05090833990339583;86,81313560260662;Not stored
158;ANN;0,5;Inverted;200;1620;180;lai;5;0,008812556087873347;6,851689753894156;2,4730138157277914;8,365091412413365;2,391515463002449;0,00014099301700798428;82,47182496644312;Not stored
159;MTN;0,5;Inverted;200;1620;180;lai;5;0,017309064253230755;6,358782769014995;2,476309914030738;8,224308362721967;2,2422536970458653;0,016968448130719516;88,98111301854416;Not stored
160;RFR;0,5;Combined;200;1620;180;cab;6;0,026547603719300872;78,1639846400402;30,999767530270898;1287,9973061455423;30,20895090599313;0,026358202599225056;79,56775002235433;Not stored
161;GPR;0,5;Combined;200;1620;180;cab;6;0,02357787208626616;74,27087902240672;30,99033515272121;1291,7022614747361;31,398169205451275;0,023557498476014516;79,98059936687855;Not stored
162;ANN;0,5;Combined;200;1620;180;cab;6;-0,07369297537681607;109,4859156757793;31,619181657584562;1510,2231609880782;29,174437236470276;-0,14163002199210872;67,48165827556069;Not stored
163;MTN;0,5;Combined;200;1620;180;cab;6;0,003911455176506706;80,75111739766295;30,842635116667726;1318,3434854075858;30,568279416466158;0,003418474092057422;78,67310904735768;Not stored
164;RFR;0,5;Inverted;200;1620;180;cab;6;-0,0433883615954378;72,847001014422;32,1610513644029;1383,8081162506653;31,100990353630717;-0,046068508944405284;89,01147368348731;Not stored
165;GPR;0,5;Inverted;200;1620;180;cab;6;-0,07435823751408943;80,1633354428588;32,58250174268319;1422,4060020938512;31,65648574911051;-0,07524598840722563;87,8555124861456;Not stored
166;ANN;0,5;Inverted;200;1620;180;cab;6;-0,1386957299321061;91,65637471686988;33,32251518627386;1506,515115071881;31,037676106296725;-0,13882698158708262;87,64295254334397;Not stored
167;MTN;0,5;Inverted;200;1620;180;cab;6;-0,07187763325986318;75,0322227496408;32,786315058378904;1422,6519890515322;32,51537062053666;-0,07543193847285923;88,56744161033654;Not stored
168;RFR;0,5;Combined;200;1620;180;cw;6;-0,011753107413301045;0,004251984164000159;0,0019017414050454618;4,734955640532559e-06;0,001945560358258284;-0,015170699684847744;39,05851435304019;Not stored
169;GPR;0,5;Combined;200;1620;180;cw;6;-0,0554702992785594;0,004247578718515055;0,00193800538220885;4,939278454896651e-06;0,0019055412700726751;-0,05897734755372652;39,59975916520657;Not stored
170;ANN;0,5;Combined;200;1620;180;cw;6;-0,07171282201845619;0,004462533843516239;0,0019534406475130556;5,053437398412988e-06;0,0018652736489374383;-0,08345293367595041;39,206459438577326;Not stored
171;MTN;0,5;Combined;200;1620;180;cw;6;-0,0683416932002956;0,004848513076354605;0,0019431739882346476;5,077687683235137e-06;0,0018695811296874254;-0,08865217533298275;38,250531070953755;Not stored
172;RFR;0,5;Inverted;200;1620;180;cw;6;-0,013438845265163257;0,004121580574283922;0,0019111344128493258;4,746480319985542e-06;0,0018495665531473686;-0,017641581735732714;39,04366988385297;Not stored
173;GPR;0,5;Inverted;200;1620;180;cw;6;-0,153158730899557;0,004864137744661454;0,002001328389128196;5,39366748335068e-06;0,0019468724823247224;-0,15639799158174816;41,04169396424427;Not stored
174;ANN;0,5;Inverted;200;1620;180;cw;6;-0,1798609861702578;0,005263188991791358;0,002034310985765355;5,504009172799312e-06;0,0019870486987349414;-0,18005516148701406;41,969989124094646;Not stored
175;MTN;0,5;Inverted;200;1620;180;cw;6;-0,04680885351870678;0,005072587673837232;0,0019225194427929416;4,925685256921198e-06;0,0018521179613894747;-0,056062976787173424;38,69934133154035;Not stored
176;RFR;0,5;Combined;200;1620;180;cm;6;-0,022827654373474005;0,004800540652176531;0,0020382171562980944;5,533988286560442e-06;0,0019949314510762936;-0,02291225480321124;43,97916239409118;Not stored
177;GPR;0,5;Combined;200;1620;180;cm;6;-0,07881291752034203;0,00502067457897874;0,002073649090772785;5,836544591676533e-06;0,0020633836025787896;-0,07883730130590028;44,62899338946259;Not stored
178;ANN;0,5;Combined;200;1620;180;cm;6;-0,2245879836672673;0,005657711636036677;0,002230588147265423;6,66075377603144e-06;0,0021084789253776573;-0,23118559543682338;45,810226902199794;Not stored
179;MTN;0,5;Combined;200;1620;180;cm;6;-0,23198442843801081;0,00797881499070022;0,002193850870245912;6,67115581182091e-06;0,002183363567457889;-0,23310832626547184;46,635824048640885;Not stored
180;RFR;0,5;Inverted;200;1620;180;cm;6;0,00776661294178993;0,004338738664791392;0,0019929569076817316;5,371176272884384e-06;0,0020197795183141175;0,0071822078870846795;42,91784409933758;Not stored
181;GPR;0,5;Inverted;200;1620;180;cm;6;-0,09116869917893333;0,005067741674865933;0,002065120350081419;5,911774592852424e-06;0,0020417176465555324;-0,09274294876065992;44,214885761857865;Not stored
182;ANN;0,5;Inverted;200;1620;180;cm;6;-0,1127781117734239;0,005062405154466302;0,002086799250007528;6,026124627090066e-06;0,0020234924321411367;-0,11387961282677628;45,867552295557395;Not stored
183;MTN;0,5;Inverted;200;1620;180;cm;6;-0,23644255083070886;0,006188402940366176;0,0021895253300898464;6,851536921589319e-06;0,0020193093213030913;-0,2664502919803633;44,29845555307749;Not stored
184;RFR;0,5;Combined;200;1620;180;lai;6;0,05831933124747557;5,6162404585067875;2,3488845862412764;7,355681301667774;2,1984256039888685;0,05827883240237486;78,47238607156602;Not stored
185;GPR;0,5;Combined;200;1620;180;lai;6;-0,015487126391813266;6,168110181560304;2,4040812638206357;7,93326259535121;2,1407910446085503;-0,015666803353593606;79,0780886225171;Not stored
186;ANN;0,5;Combined;200;1620;180;lai;6;-0,10268996796593521;7,5780312376531995;2,458265037975324;8,625245942385465;2,199507117247301;-0,10425891859103031;80,78830182863656;Not stored
187;MTN;0,5;Combined;200;1620;180;lai;6;-0,048495710851738094;7,730517517988115;2,4433673919100354;8,217465297438453;2,3782256262117283;-0,05205224332409841;77,90123362058915;Not stored
188;RFR;0,5;Inverted;200;1620;180;lai;6;0,023832493413136202;5,129230083573866;2,4338905799560258;7,626720862669656;2,388399454362469;0,02357862158791657;81,93291287018144;Not stored
189;GPR;0,5;Inverted;200;1620;180;lai;6;-0,04291020923727995;6,445859753347151;2,4775277100398374;8,15756175097067;2,446444164998823;-0,044383009787554384;82,48073370790384;Not stored
190;ANN;0,5;Inverted;200;1620;180;lai;6;-0,19407903273148075;7,1632412175720575;2,606919946452772;9,327825052482504;2,6108856552581976;-0,19420757089877383;83,46275873163222;Not stored
191;MTN;0,5;Inverted;200;1620;180;lai;6;-0,08482185019408384;7,82885350046949;2,4999636870797226;8,521445782325738;2,380900396638965;-0,09096976101073895;81,72529608171303;Not stored
192;RFR;0,5;Combined;200;1620;180;cab;7;-0,05402130609130773;74,93714789083054;28,755777780318013;1141,259293369376;25,2715217178877;-0,061145194547837844;63,55128337806012;Not stored
193;GPR;0,5;Combined;200;1620;180;cab;7;-0,04624621232481396;80,75973641423438;28,989154087770697;1128,1102994157216;25,672952830591363;-0,04891923342916393;65,27915572189553;Not stored
194;ANN;0,5;Combined;200;1620;180;cab;7;-0,14605317278918806;81,23175254987257;29,47570703824912;1233,0344904364613;27,189840696095516;-0,14647795802431296;67,2712945065206;Not stored
195;MTN;0,5;Combined;200;1620;180;cab;7;-0,05376360316375273;89,1340075024644;28,705072960876432;1142,9647342915398;26,53638960300969;-0,06273091695960997;64,422068262741;Not stored
196;RFR;0,5;Inverted;200;1620;180;cab;7;-0,03727603107592303;74,87607008241704;28,049913205863202;1119,956023583788;25,653398588811086;-0,04133737130164716;65,61913735018834;Not stored
197;GPR;0,5;Inverted;200;1620;180;cab;7;-0,08362910245518496;78,06424801620639;28,656750585124293;1171,2974756288681;24,192095227202095;-0,0890747570432342;66,36099404441195;Not stored
198;ANN;0,5;Inverted;200;1620;180;cab;7;-0,10197221778485654;81,18488466589666;28,281669860375967;1190,4145056132033;25,033463406654942;-0,10684981010940775;64,06520418259382;Not stored
199;MTN;0,5;Inverted;200;1620;180;cab;7;-0,09592404535737042;77,30959355357845;29,620978290800565;1234,2132992935642;27,026243097963416;-0,14757401687901206;64,7508781986153;Not stored
200;RFR;0,5;Combined;200;1620;180;cw;7;0,01314962636445216;0,004699993704773554;0,0020394814846734204;5,4186009228465915e-06;0,00219900741540392;0,0075443291701151605;43,26318989574499;Not stored
201;GPR;0,5;Combined;200;1620;180;cw;7;0,007872098728077037;0,004742520915918402;0,0020429115895941514;5,464471648204213e-06;0,00204035991313383;-0,0008572235839001685;42,91676802459502;Not stored
202;ANN;0,5;Combined;200;1620;180;cw;7;-0,054931048033681984;0,006347457813943989;0,0020663876725892935;5,774587628796625e-06;0,0019958823117056422;-0,05765719242017764;44,16365769905405;Not stored
203;MTN;0,5;Combined;200;1620;180;cw;7;0,014375867879419357;0,0048527641451636475;0,001993693092665307;5,412732934764271e-06;0,001981992787503944;0,00861909332632127;42,6141397123765;Not stored
204;RFR;0,5;Inverted;200;1620;180;cw;7;-0,009941993156140638;0,004321798331856006;0,0020565732067733176;5,54629113307815e-06;0,002129706188916133;-0,015843049796925746;43,6590354419078;Not stored
205;GPR;0,5;Inverted;200;1620;180;cw;7;-0,06712568871314106;0,004895916979225005;0,0021056216143050385;5,877463054806566e-06;0,002087441878566066;-0,07649956545822922;44,12870345318706;Not stored
206;ANN;0,5;Inverted;200;1620;180;cw;7;-0,09336447543428372;0,005045062063488022;0,002125691560789004;6,07441312221876e-06;0,002167583233052566;-0,11257238463363994;43,457278212399174;Not stored
207;MTN;0,5;Inverted;200;1620;180;cw;7;-0,0885936944514445;0,004717749780405256;0,002129982674899165;6,039084416994126e-06;0,00213476230453759;-0,10610167857085684;43,71108082437271;Not stored
208;RFR;0,5;Combined;200;1620;180;cm;7;0,022884069731064494;0,004271806116163814;0,0019842325260121746;5,33755498885363e-06;0,0020834138880383582;0,01851767995230158;41,502382677846505;Not stored
209;GPR;0,5;Combined;200;1620;180;cm;7;-0,0030098883717970537;0,004431678120231538;0,0020155692936790637;5,473004933112355e-06;0,0019284603127344283;-0,006389178303773724;42,096870741818854;Not stored
210;ANN;0,5;Combined;200;1620;180;cm;7;-0,04993924823441098;0,005652527629611849;0,0020345269445464424;5,752751425424321e-06;0,001964327367579801;-0,0578296293853886;44,31643600549394;Not stored
211;MTN;0,5;Combined;200;1620;180;cm;7;-0,10182005379300985;0,005361721048781756;0,002065128318327307;6,022349678429945e-06;0,0019680886311365274;-0,10740399806043577;42,30139175727103;Not stored
212;RFR;0,5;Inverted;200;1620;180;cm;7;-0,004480205953905747;0,004180100479857049;0,002016177073456727;5,4879877778249015e-06;0,0020952191582701086;-0,00914425946361086;42,04828464793021;Not stored
213;GPR;0,5;Inverted;200;1620;180;cm;7;-0,11330983673037642;0,004674526666531929;0,0021197620345614985;6,076002537686992e-06;0,002109882683134724;-0,1172698135678667;44,05615390194157;Not stored
214;ANN;0,5;Inverted;200;1620;180;cm;7;-0,22648691593216097;0,005748643692336726;0,0021823842407763844;6,671089365980754e-06;0,0019574809585896262;-0,22669579645390558;45,604124794357624;Not stored
215;MTN;0,5;Inverted;200;1620;180;cm;7;-0,18793249403360024;0,0062713600204664915;0,002143140957997286;6,466156605436774e-06;0,0020231282433026514;-0,1890122725009873;45,22065571127457;Not stored
216;RFR;0,5;Combined;200;1620;180;lai;7;0,028874927412229523;5,641759178708767;2,3693702884147205;7,901267125006654;2,36095571776985;0,02593768326822743;95,74818261830075;Not stored
217;GPR;0,5;Combined;200;1620;180;lai;7;0,044632449790197315;5,89941200941503;2,327424574583185;7,765256897740523;2,230639866536727;0,042704922620352304;91,18885943113182;Not stored
218;ANN;0,5;Combined;200;1620;180;lai;7;-0,10071655693889836;6,554713900389242;2,544367829445052;9,005265790980994;2,4106233772005368;-0,11016244867698233;92,25589377752323;Not stored
219;MTN;0,5;Combined;200;1620;180;lai;7;-0,05730876252725636;6,53893393352995;2,4418480898184964;8,624614651670722;2,1517197648334148;-0,06323606019307926;91,37049073052478;Not stored
220;RFR;0,5;Inverted;200;1620;180;lai;7;0,038230024040271315;5,283272708429016;2,403571806835463;7,820605528573598;2,5035940878383123;0,035881584701986324;96,48874142488313;Not stored
221;GPR;0,5;Inverted;200;1620;180;lai;7;0,06961227557475136;5,441274963242202;2,3547672095261847;7,569483755267814;2,358144014323488;0,06683968957530018;90,10529523186304;Not stored
222;ANN;0,5;Inverted;200;1620;180;lai;7;-0,0479269803209561;6,994788393536446;2,4345315319542697;8,527658830828608;2,231431406424299;-0,05128341892985655;91,98845761905692;Not stored
223;MTN;0,5;Inverted;200;1620;180;lai;7;-0,05885927001327529;6,653837505729381;2,4874973522134596;8,681903860078096;2,339041281097052;-0,07029863106711098;94,81921107636488;Not stored
224;RFR;0,5;Combined;200;1620;180;cab;8;0,011385204199688914;70,24470615618067;29,07133781305854;1157,274734215304;28,632564450981267;0,01004711231084443;65,85949581166078;Not stored
225;GPR;0,5;Combined;200;1620;180;cab;8;0,022699311312156523;72,17997613426785;28,737779862001936;1146,7399145409872;28,71541634628266;0,019058779851435892;64,05900916749086;Not stored
226;ANN;0,5;Combined;200;1620;180;cab;8;-0,06071385929218476;92,23450354590362;29,289440492207987;1240,4911049546592;28,04383892787166;-0,06113761511889093;66,51182403642657;Not stored
227;MTN;0,5;Combined;200;1620;180;cab;8;0,042351927358931674;76,70912772058418;28,589793850010633;1119,7381931920354;27,526763155679646;0,042156520804103814;65,23916263664898;Not stored
228;RFR;0,5;Inverted;200;1620;180;cab;8;-0,009414623823268853;70,0331802760742;29,706903068646312;1183,5811823454667;27,816361263418393;-0,012455879866684949;67,64699829130471;Not stored
229;GPR;0,5;Inverted;200;1620;180;cab;8;-0,040254959565035886;76,62025574839107;29,978061248499458;1218,8830862475743;29,09642862513095;-0,04265374099299102;68,5793126696085;Not stored
230;ANN;0,5;Inverted;200;1620;180;cab;8;-0,11775076713621524;85,46441297049276;31,031393408859422;1320,4576973608869;28,798603145211448;-0,129542425775095;68,83804792873768;Not stored
231;MTN;0,5;Inverted;200;1620;180;cab;8;-0,027656932694507752;66,7203936023277;29,62053365420479;1201,7829278198242;27,70918931229815;-0,028025968766570042;69,31135235350794;Not stored
232;RFR;0,5;Combined;200;1620;180;cw;8;0,037176774933742496;0,004608598636012297;0,0018870864860069635;4,870695823041341e-06;0,0019045365714867603;0,0258647931819731;43,621012116568465;Not stored
233;GPR;0,5;Combined;200;1620;180;cw;8;-0,021002733446541466;0,005334216292992449;0,0019223822781130229;5,13686313905874e-06;0,0018467841093268537;-0,0273684537414427;43,74775792332724;Not stored
234;ANN;0,5;Combined;200;1620;180;cw;8;-0,060621184513267146;0,004928780009699145;0,001944656385101745;5,332634427194496e-06;0,001901164327093132;-0,06652255229035897;43,92199234891641;Not stored
235;MTN;0,5;Combined;200;1620;180;cw;8;-0,006354600556961021;0,004877388233048001;0,0019234190341164544;5,10949188820827e-06;0,0018479775220857546;-0,021894225812455925;44,413183353383445;Not stored
236;RFR;0,5;Inverted;200;1620;180;cw;8;-0,0011957272722065149;0,004252675762668752;0,0019375038090288779;5,07271955839539e-06;0,00196738838999792;-0,014539789730039443;44,950927151439515;Not stored
237;GPR;0,5;Inverted;200;1620;180;cw;8;-0,06645529259692506;0,00481015636721146;0,0019914740763472857;5,377634377770437e-06;0,001892545847130432;-0,07552250583985476;45,86550408492543;Not stored
238;ANN;0,5;Inverted;200;1620;180;cw;8;-0,08084577044330254;0,005617834288334265;0,001969410080325569;5,438636329230965e-06;0,0018284720644339992;-0,08772284656349272;45,06280534646622;Not stored
239;MTN;0,5;Inverted;200;1620;180;cw;8;-0,0472410754397774;0,00470184825878958;0,001969231348423;5,307264513408478e-06;0,0019343663650430707;-0,06144859014803261;45,97074762635959;Not stored
240;RFR;0,5;Combined;200;1620;180;cm;8;0,02534289760360897;0,004043717385688752;0,0020908779634808217;5,5439784786234805e-06;0,002050127106397107;0,019457381164717846;43,48150078499008;Not stored
241;GPR;0,5;Combined;200;1620;180;cm;8;0,0029501654960712997;0,004541058303216285;0,0021181476379490646;5,688167104347946e-06;0,002116991257961814;-0,006044718675545679;43,43543149621202;Not stored
242;ANN;0,5;Combined;200;1620;180;cm;8;-0,08019352741755337;0,0047957423897970666;0,002174665278272443;6,115026012760519e-06;0,002136497965896423;-0,08154164809940556;45,40098259101358;Not stored
243;MTN;0,5;Combined;200;1620;180;cm;8;-0,055146673239969246;0,0048735586122303515;0,0021605936274943787;5,983529651077389e-06;0,0021250956468763507;-0,058284381255883755;44,78772003736794;Not stored
244;RFR;0,5;Inverted;200;1620;180;cm;8;-0,02984641197226434;0,004712962339722244;0,002129815213462214;5,850519513101578e-06;0,002087740369224793;-0,03475937849381916;44,70480282910739;Not stored
245;GPR;0,5;Inverted;200;1620;180;cm;8;-0,11454887574504213;0,005442225963266954;0,0021811293841190443;6,328881606063903e-06;0,002046762970270873;-0,11936548243043954;45,93211400405694;Not stored
246;ANN;0,5;Inverted;200;1620;180;cm;8;-0,1391647733404311;0,006454531768026879;0,002180487190893797;6,459437325791408e-06;0,002029484569302912;-0,14245638146966488;45,793988582678054;Not stored
247;MTN;0,5;Inverted;200;1620;180;cm;8;-0,12600311584558033;0,004967893018986647;0,0021951256663744756;6,412965628855406e-06;0,0021615626120312106;-0,1342371072442965;45,29021225505452;Not stored
248;RFR;0,5;Combined;200;1620;180;lai;8;0,0467216121534586;5,119121050495572;2,558691638378978;8,530442847431912;2,57997745340717;0,04170875685093278;104,57889697747942;Not stored
249;GPR;0,5;Combined;200;1620;180;lai;8;0,0073666452363814194;6,148674840163397;2,6106192494928786;8,876665958461071;2,635015354593125;0,0028148117874648992;104,12916547786656;Not stored
250;ANN;0,5;Combined;200;1620;180;lai;8;-0,07617664792660017;6,592887635039576;2,687949709424527;9,607763961884606;2,6069187453543585;-0,07931513469889562;105,4710449501939;Not stored
251;MTN;0,5;Combined;200;1620;180;lai;8;-0,10723033845690266;7,478612607697016;2,697943033502604;9,909923267587954;2,5746672194903546;-0,11325904849918467;107,66684238040357;Not stored
252;RFR;0,5;Inverted;200;1620;180;lai;8;0,054182881482303435;5,033157386601356;2,516802407714752;8,483773183811458;2,5558702638135293;0,046951524520568944;105,30016552430507;Not stored
253;GPR;0,5;Inverted;200;1620;180;lai;8;0,03998923067393256;6,1127710885984365;2,5094780347318033;8,620377329754445;2,3603642649405003;0,03160571432333725;104,3795198697318;Not stored
254;ANN;0,5;Inverted;200;1620;180;lai;8;-0,060206560948944166;7,372906960346334;2,6109534369475282;9,542998006390503;2,532102983226555;-0,07203946928336968;106,80219347118691;Not stored
255;MTN;0,5;Inverted;200;1620;180;lai;8;-0,09860647171650339;7,763459915992355;2,6744327412184776;9,84593127772154;2,756382288791116;-0,10607032868505106;110,15872932570987;Not stored
256;RFR;0,5;Combined;200;1620;180;cab;9;0,0013490463073903003;92,64057939076896;31,464246131445524;1329,467815219497;32,58801215222856;-0,0011122404261854069;69,82702975629527;Not stored
257;GPR;0,5;Combined;200;1620;180;cab;9;0,001918657197226059;84,78157319694667;31,49896331635491;1329,8449438242637;31,098028545811182;-0,0013962247830272556;70,53170191595555;Not stored
258;ANN;0,5;Combined;200;1620;180;cab;9;-0,04043391048909384;80,53989990680608;32,19190961033469;1385,8167459692745;31,535252322812006;-0,04354395909040609;72,18280575612565;Not stored
259;MTN;0,5;Combined;200;1620;180;cab;9;-0,007371724393168355;93,61694153278265;31,708399382762916;1342,553509702731;30,939282795833037;-0,010965994516110467;70,37161052163475;Not stored
260;RFR;0,5;Inverted;200;1620;180;cab;9;-0,04269129942309058;72,31870017991572;32,660847572071674;1394,5698847476283;33,69226523295403;-0,05013522386029634;72,08981496580343;Not stored
261;GPR;0,5;Inverted;200;1620;180;cab;9;-0,06312572827429785;75,37879945241878;32,82309230949338;1418,581099710522;34,43609926234555;-0,06821608368381038;73,84704997791953;Not stored
262;ANN;0,5;Inverted;200;1620;180;cab;9;-0,021442389594807487;72,32120701056635;32,366903135849334;1365,6495549590923;32,88011593180559;-0,028357715734847355;71,7410831914253;Not stored
263;MTN;0,5;Inverted;200;1620;180;cab;9;-0,014920168468218087;91,5558063371943;32,43206402465497;1355,148240549843;33,82769031396485;-0,020450044503312004;72,83535144717193;Not stored
264;RFR;0,5;Combined;200;1620;180;cw;9;-0,02192210726203947;0,00463962003964034;0,001978244403559914;5,12650872690542e-06;0,0019420626450341945;-0,022152926681386687;43,18422842176025;Not stored
265;GPR;0,5;Combined;200;1620;180;cw;9;-0,10476476758513908;0,0049288890650490995;0,002017545432402255;5,5410748037906014e-06;0,001814929507893;-0,1048115061093402;43,68427614826151;Not stored
266;ANN;0,5;Combined;200;1620;180;cw;9;-0,08263605202307756;0,0053423981657392434;0,002004405666382993;5,435152803192043e-06;0,0018456348765094855;-0,0836921657006251;43,38354810366034;Not stored
267;MTN;0,5;Combined;200;1620;180;cw;9;-0,07607755568657493;0,005045470177210038;0,0019804448825226926;5,40131659765711e-06;0,0018574416818546683;-0,07694570756356822;42,19356785120924;Not stored
268;RFR;0,5;Inverted;200;1620;180;cw;9;-0,06583919752679823;0,004317263311810093;0,0020087466699624953;5,3469864949768375e-06;0,001951132214590619;-0,06611305781695132;43,9598522735852;Not stored
269;GPR;0,5;Inverted;200;1620;180;cw;9;-0,22944578231875257;0,005202814351893224;0,0021502677074322655;6,166229213360267e-06;0,0020846492898859274;-0,2294584039124652;46,49990758988636;Not stored
270;ANN;0,5;Inverted;200;1620;180;cw;9;-0,348244843232427;0,006460949633041727;0,0021913916822179514;6,775801728396724e-06;0,0020713671576785713;-0,35099849356430957;48,16879153068159;Not stored
271;MTN;0,5;Inverted;200;1620;180;cw;9;-0,15780062935389472;0,005610442924084472;0,0020816183793692855;5,816116844956005e-06;0,0020236065801683247;-0,15965097724145028;45,42396899772456;Not stored
272;RFR;0,5;Combined;200;1620;180;cm;9;0,0253190556735734;0,004201317116104736;0,002079337391687491;5,5479631048393724e-06;0,002116892665431992;0,008351572336943947;48,70849820187317;Not stored
273;GPR;0,5;Combined;200;1620;180;cm;9;0,027587586403401088;0,004552483546609965;0,0020532726715844062;5,540048461599222e-06;0,0021683689727387493;0,009766243519195084;48,10070861114071;Not stored
274;ANN;0,5;Combined;200;1620;180;cm;9;-0,09612269623639991;0,005749750517423811;0,002154321213526455;6,228415441814195e-06;0,0020790094050371953;-0,11327315322623588;50,545906797711396;Not stored
275;MTN;0,5;Combined;200;1620;180;cm;9;-0,07346648193561411;0,007927997604127587;0,0020673086625216924;6,1273211572938274e-06;0,0018874546222790818;-0,09520346054877393;49,37593746749421;Not stored
276;RFR;0,5;Inverted;200;1620;180;cm;9;-0,0005580103463822539;0,0044493433463215545;0,0020966705842741665;5,699168945249472e-06;0,0023023464098581156;-0,018675109539392665;48,8741026413361;Not stored
277;GPR;0,5;Inverted;200;1620;180;cm;9;-0,020064900242251715;0,004961834565524657;0,002103999307214918;5,801247228872781e-06;0,002256298124853804;-0,03692068319241515;48,242726685828224;Not stored
278;ANN;0,5;Inverted;200;1620;180;cm;9;-0,2683592831861432;0,006785278693655139;0,0023356823947893687;7,466881487097388e-06;0,002303421391490071;-0,3346378024337793;55,9740536688271;Not stored
279;MTN;0,5;Inverted;200;1620;180;cm;9;-0,05562509712922248;0,005894550771741431;0,0020905487818783167;5,944425239008654e-06;0,0020588264128305763;-0,06251246272377431;46,63957835163471;Not stored
280;RFR;0,5;Combined;200;1620;180;lai;9;0,07113996190704042;5,242325666120115;2,6142492789088987;8,708230909875423;2,803395832609772;0,06645471830115457;104,42645785199235;Not stored
281;GPR;0,5;Combined;200;1620;180;lai;9;0,07112602728797013;6,190566582193555;2,6017255541956876;8,724209813684054;2,7135918309905915;0,06474173774153824;100,8734806025136;Not stored
282;ANN;0,5;Combined;200;1620;180;lai;9;0,003389529864358365;8,117982188343186;2,627054940307598;9,387651443761987;2,6566400919015667;-0,006380951798018897;103,09056554208502;Not stored
283;MTN;0,5;Combined;200;1620;180;lai;9;0,027082938209229135;7,421695986866135;2,5908877003634645;9,218799516368346;2,625606318686951;0,01172041939384183;101,80976417009222;Not stored
284;RFR;0,5;Inverted;200;1620;180;lai;9;0,057015306552037015;5,865465540397534;2,6194091720497177;8,850775562279548;2,7079316364048123;0,05117355625337694;106,5620770350169;Not stored
285;GPR;0,5;Inverted;200;1620;180;lai;9;0,03869078643712465;6,260676293619123;2,5862965444247474;9,01654445832814;2,469783021186525;0,03340269413911057;103,66215376386916;Not stored
286;ANN;0,5;Inverted;200;1620;180;lai;9;0,033239852809690995;7,433070723413316;2,559200565257165;9,027722291206139;2,58668684039401;0,03220440102414035;100,17784261541935;Not stored
