;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
720;RFR;0,2;Combined;200;1620;180;cm;3;0,1639409373614592;0,004782509830810015;0,001823335651945355;4,432138134220286e-06;0,0016551354221155546;0,16020326565838927;38,65722733059042;Not stored
721;GPR;0,2;Combined;200;1620;180;cm;3;0,2853707623744385;0,005787812370712613;0,0016434058135556188;3,772387279461603e-06;0,0014519942240220547;0,28521214320838906;35,02977671877346;Not stored
722;ANN;0,2;Combined;200;1620;180;cm;3;0,2357189454751285;0,005561536329594724;0,0016704311221581614;4,12385241763629e-06;0,0015857424620346393;0,21861690941025502;37,5303136565686;Not stored
723;MTN;0,2;Combined;200;1620;180;cm;3;0,2708627904899552;0,00577597288673865;0,0016514543975721186;3,849047669810558e-06;0,001527769806120586;0,2706866154565941;35,23451977970058;Not stored
724;RFR;0,2;Inverted;200;1620;180;cm;3;0,17186293717428114;0,004596941599988413;0,0017955090168866033;4,400520284629303e-06;0,0016633453481815692;0,16619418156157384;37,11612921807249;Not stored
725;GPR;0,2;Inverted;200;1620;180;cm;3;0,1663763770601696;0,005121876129281099;0,0017685287933037438;4,4401828876119615e-06;0,0016092507775911924;0,158678954496977;35,611486579753524;Not stored
726;ANN;0,2;Inverted;200;1620;180;cm;3;0,17941942284812507;0,005384837054563642;0,0017251857967283816;4,346346773376653e-06;0,0015720638991958272;0,17645891981206563;34,69857536560764;Not stored
727;MTN;0,2;Inverted;200;1620;180;cm;3;0,17558739386446354;0,005685687540946484;0,0017396873058165279;4,450212919092948e-06;0,001593257036987471;0,15677847499295594;33,70763756935118;Not stored
728;RFR;0,2;Combined;200;1620;180;lai;3;0,30527835216507804;6,330587178343217;2,048225577448693;5,704107503064223;1,97984104647678;0,3040000519522975;59,28247108094082;Not stored
729;GPR;0,2;Combined;200;1620;180;lai;3;0,4234533080254309;6,125006341427482;1,8072920796571275;4,740748392566343;1,7143418383841458;0,4215465551515477;44,75051774705867;Not stored
730;ANN;0,2;Combined;200;1620;180;lai;3;0,39135066919486716;7,05561584326893;1,847903809597634;5,240847020224416;1,6243037817888788;0,3605258575784803;40,42809588268222;Not stored
731;MTN;0,2;Combined;200;1620;180;lai;3;0,3929242999003698;6,925026596519052;1,8311993326816511;4,976129669030346;1,7320808487474737;0,3928259610704681;43,31277222405978;Not stored
732;RFR;0,2;Inverted;200;1620;180;lai;3;0,35722453767754536;5,6218361907945225;1,9516696034327026;5,276647668347706;1,843568878517777;0,3561575582046522;56,70533374248093;Not stored
733;GPR;0,2;Inverted;200;1620;180;lai;3;0,4524837365456915;5,837025704555967;1,7353387992511626;4,499866726800821;1,4486373933076293;0,45093829203034674;44,38170074330232;Not stored
734;ANN;0,2;Inverted;200;1620;180;lai;3;0,43783500478271076;5,49416543719822;1,7505114626523044;4,607268783361491;1,409077598572138;0,4378333802196408;46,64537226410126;Not stored
735;MTN;0,2;Inverted;200;1620;180;lai;3;0,42523453411970724;5,699968354678688;1,7535579366587648;4,713524757826862;1,566490869403231;0,42486831028224425;43,25699690014862;Not stored
736;RFR;0,2;Combined;200;1620;180;cab;4;0,5459376809430772;71,76828186014163;17,828984099503394;523,3281822428482;13,90404741387093;0,5453233451141851;32,043819621968616;Not stored
737;GPR;0,2;Combined;200;1620;180;cab;4;0,5513509614186267;68,91808477698905;18,0183937273384;516,5384018890222;14,394104622309158;0,5512224247422998;34,660078268304716;Not stored
738;ANN;0,2;Combined;200;1620;180;cab;4;0,5340620655657891;70,946335239353;17,819352671887913;538,4370227022611;13,523531472102249;0,5321965209293155;31,57901348446409;Not stored
739;MTN;0,2;Combined;200;1620;180;cab;4;0,549417970592939;71,08651010507566;17,76320708017687;519,937049824347;14,349379554089566;0,5482696201221752;31,535965782722187;Not stored
740;RFR;0,2;Inverted;200;1620;180;cab;4;0,22662489450440015;69,54736128731395;24,844589641553537;890,2078440305573;23,59946717695277;0,22657189425143287;53,8015925590376;Not stored
741;GPR;0,2;Inverted;200;1620;180;cab;4;0,2488775441774732;71,28916592517183;24,599264434221478;864,7803499962307;22,548227362800368;0,24866374468476515;53,37094947618084;Not stored
742;ANN;0,2;Inverted;200;1620;180;cab;4;0,2234574927576254;71,84469332281489;25,065506465377606;894,1920365403366;22,27195235952911;0,22311035828942172;52,967673181184225;Not stored
743;MTN;0,2;Inverted;200;1620;180;cab;4;0,25673165275045484;67,37772136250356;24,958139284803394;864,1841613329907;22,263067687070752;0,2491817237966889;55,910140769016245;Not stored
744;RFR;0,2;Combined;200;1620;180;cw;4;0,128028046034242;0,00421253990316817;0,0018803829701364572;4,718658942816363e-06;0,0018743312429994794;0,11629994143502931;43,38609288604941;Not stored
745;GPR;0,2;Combined;200;1620;180;cw;4;0,28715945455951963;0,004574748229639642;0,0015953784285160663;3,842519448825808e-06;0,0013655216387250721;0,28038141702657193;36,206619486433816;Not stored
746;ANN;0,2;Combined;200;1620;180;cw;4;0,2748925097183198;0,0049277992368996545;0,001587148497898164;3,89411803665247e-06;0,0012815611642748538;0,27071814709397635;35,764561336037104;Not stored
747;MTN;0,2;Combined;200;1620;180;cw;4;0,25255197467735724;0,005129648812664358;0,0016428698973660388;4,0236783101777605e-06;0,0014400857334846816;0,24645438429834243;36,98494180034244;Not stored
748;RFR;0,2;Inverted;200;1620;180;cw;4;0,06351057742833244;0,004248489637054916;0,0019433053623220374;5,055056590057765e-06;0,001890134156601823;0,053300130647493504;44,66871583750377;Not stored
749;GPR;0,2;Inverted;200;1620;180;cw;4;0,06059030540918953;0,004517754864120194;0,001925738611796611;5,062688044180114e-06;0,001815626910852206;0,051870928720297194;43,73662315786956;Not stored
750;ANN;0,2;Inverted;200;1620;180;cw;4;0,057089306440302634;0,005355673790055287;0,0019072591575067625;5,05713352936197e-06;0,001814609015005214;0,05291116602703594;42,541143295821165;Not stored
751;MTN;0,2;Inverted;200;1620;180;cw;4;0,05467552012382826;0,004524427551966997;0,0019210268662418497;5,110504211481223e-06;0,0017974641410165326;0,042916022176633595;44,02338574256734;Not stored
752;RFR;0,2;Combined;200;1620;180;cm;4;0,21831109382804004;0,004497676932410872;0,0017678480402709505;4,365851276911628e-06;0,0019026666720873974;0,2180256201429599;39,10796425998244;Not stored
753;GPR;0,2;Combined;200;1620;180;cm;4;0,3677774794308043;0,004795618705985675;0,0015044680820314378;3,5297876472451985e-06;0,0013469236351039168;0,36777427094718795;32,09258051660762;Not stored
754;ANN;0,2;Combined;200;1620;180;cm;4;0,3434005529815688;0,004993772212407672;0,0015327837060473545;3,6917164590744096e-06;0,0012860710695788953;0,33877095082018904;31,158666978302453;Not stored
755;MTN;0,2;Combined;200;1620;180;cm;4;0,34751328686074345;0,0050000679530120724;0,001517587821463204;3,649477601328792e-06;0,0012651643419171361;0,3463364180100985;31,419038847870052;Not stored
756;RFR;0,2;Inverted;200;1620;180;cm;4;0,16093643070334152;0,004411540728506807;0,0018956860778119823;4,707301101774336e-06;0,0019299680543772451;0,15686801350130897;42,21632483473464;Not stored
757;GPR;0,2;Inverted;200;1620;180;cm;4;0,2328838309438731;0,0051534187859609525;0,0017239722396175119;4,2891619104339626e-06;0,0016047188000743486;0,23176157127582198;37,12072115585039;Not stored
758;ANN;0,2;Inverted;200;1620;180;cm;4;0,16399519220856007;0,005975508604790007;0,001776573829694991;4,67026789261137e-06;0,0017284708339398939;0,16350108891605641;37,23723203574901;Not stored
759;MTN;0,2;Inverted;200;1620;180;cm;4;0,1927392275472969;0,004799913071403695;0,0017576426497507372;4,508038581905639e-06;0,0015195450964411747;0,19255823186195353;36,47415691910151;Not stored
760;RFR;0,2;Combined;200;1620;180;lai;4;0,3812479558430213;5,702587615430875;1,9662823617119383;5,105358903794252;1,8971878677756968;0,3788141789400923;61,31457490431666;Not stored
761;GPR;0,2;Combined;200;1620;180;lai;4;0,5204961058648074;4,569518653037802;1,6861710374012129;3,9692402532773228;1,6101392083142185;0,5170494744485694;45,94902851964039;Not stored
762;ANN;0,2;Combined;200;1620;180;lai;4;0,5019750292004788;5,564537983666959;1,6870203115159252;4,094610086914155;1,5540426823126128;0,5017953141610405;40,51059133410337;Not stored
763;MTN;0,2;Combined;200;1620;180;lai;4;0,49096656201871103;5,018509605230291;1,7390740724578244;4,308960183099088;1,5861467937510771;0,4757146324691126;47,97121320460301;Not stored
764;RFR;0,2;Inverted;200;1620;180;lai;4;0,3800589333049992;5,753550785368109;1,8932311685469694;5,100810621157482;1,669008290934908;0,37936758345824173;56,915678292261504;Not stored
765;GPR;0,2;Inverted;200;1620;180;lai;4;0,45814387468659235;5,337257682057617;1,7647597032809168;4,459041228942599;1,5589683561643786;0,45745377766054185;49,442267419669975;Not stored
766;ANN;0,2;Inverted;200;1620;180;lai;4;0,4340371623965573;5,740811274439215;1,7844439933695924;4,660336144043491;1,6436711271845719;0,4329615628195437;48,09546002135262;Not stored
767;MTN;0,2;Inverted;200;1620;180;lai;4;0,4426059035208548;5,484881804376959;1,7607804431418168;4,6355043310139905;1,5920945419886663;0,43598293123963106;43,33153081451776;Not stored
768;RFR;0,2;Combined;200;1620;180;cab;5;0,5413217190971241;67,82539325492333;18,56036362420495;556,2213462590073;15,144045092656725;0,5349320514004778;37,56726241841478;Not stored
769;GPR;0,2;Combined;200;1620;180;cab;5;0,5152419289366035;60,38108901244037;19,319191983269857;591,1819738740379;15,939169571721294;0,5057007615982649;41,57007229814986;Not stored
770;ANN;0,2;Combined;200;1620;180;cab;5;0,522243918889101;64,67796973120045;18,998447470263148;571,5545120656275;16,471518914917972;0,5221116804902601;38,33145630804747;Not stored
771;MTN;0,2;Combined;200;1620;180;cab;5;0,5318006964953608;68,45952351965035;18,829393209760838;571,8159262808858;15,641357932385308;0,5218931067630153;39,918753964307;Not stored
772;RFR;0,2;Inverted;200;1620;180;cab;5;0,1270187112979405;85,91052872733138;26,777801726366427;1054,8479139194487;23,888366510991954;0,11802026529459353;64,30684669146825;Not stored
773;GPR;0,2;Inverted;200;1620;180;cab;5;0,18029743092080797;72,65232220004462;26,52432415286049;989,8128107649436;24,183592251116337;0,1723974340502491;64,79500926771472;Not stored
774;ANN;0,2;Inverted;200;1620;180;cab;5;0,12048681616588441;87,96158974286251;27,090986443464722;1055,8411123229473;25,507563539015024;0,11718983196589439;64,0892873267691;Not stored
775;MTN;0,2;Inverted;200;1620;180;cab;5;0,16938544234980346;75,67003908514536;27,078317039964976;1018,1085698657274;24,70828527973768;0,14873877598619845;66,78091286314131;Not stored
776;RFR;0,2;Combined;200;1620;180;cw;5;0,12370210677419635;0,00444769637786507;0,0016717158297565623;3,994140885006426e-06;0,001565260125019102;0,11819131121984805;33,427575942265214;Not stored
777;GPR;0,2;Combined;200;1620;180;cw;5;0,22419839799353336;0,005188358633895621;0,0015370574111707046;3,5291434143051567e-06;0,0013536256686851687;0,22085138799991733;30,256531275587577;Not stored
778;ANN;0,2;Combined;200;1620;180;cw;5;0,22453853515343836;0,005243029092549496;0,001533196891658066;3,51249515306852e-06;0,0013017818056458815;0,22452691718985085;30,487486800553775;Not stored
779;MTN;0,2;Combined;200;1620;180;cw;5;0,2184918621952402;0,005310464953825807;0,0015487215427384903;3,583973094793438e-06;0,0014308700128489562;0,2087463346105629;30,094004408791175;Not stored
780;RFR;0,2;Inverted;200;1620;180;cw;5;0,0380393399073089;0,004190484804431933;0,0017777613209078028;4,3664592261530425e-06;0,001693642941529099;0,035992521125148946;35,80997041270051;Not stored
781;GPR;0,2;Inverted;200;1620;180;cw;5;0,02353249861440887;0,004799884868070621;0,001754709979663291;4,429434294490792e-06;0,0016254925175267724;0,02208916517563486;35,498094463827925;Not stored
782;ANN;0,2;Inverted;200;1620;180;cw;5;-0,030550707365383678;0,005166799715756195;0,001787875366165541;4,668648691847158e-06;0,0017603179384536073;-0,030723527251415472;36,898584130645766;Not stored
783;MTN;0,2;Inverted;200;1620;180;cw;5;0,019695839898650758;0,004790514364231514;0,0017505626553084555;4,457594706744739e-06;0,0015362839660292005;0,015872034403313307;35,03430197108925;Not stored
784;RFR;0,2;Combined;200;1620;180;cm;5;0,17207905655446187;0,004448609090997158;0,0017979657260807592;4,473436355935064e-06;0,001729971046817714;0,17145784744632864;39,906280189497416;Not stored
785;GPR;0,2;Combined;200;1620;180;cm;5;0,2744981879560221;0,004569883121906382;0,001621175635466415;3,919244192221531e-06;0,001462157983515103;0,2741018847628288;34,886662901265225;Not stored
786;ANN;0,2;Combined;200;1620;180;cm;5;0,27349480618560973;0,004502644590807056;0,0016186269220383404;3,923069910742532e-06;0,0014677423876511167;0,27339330889268165;34,28061268966179;Not stored
787;MTN;0,2;Combined;200;1620;180;cm;5;0,22971477564736786;0,00454732571132227;0,0016654899059257836;4,167248933774625e-06;0,0014825625785951089;0,22816798382841696;34,89587509832804;Not stored
788;RFR;0,2;Inverted;200;1620;180;cm;5;0,15184842451958613;0,00454974752253593;0,0018444223692250363;4,582306531810907e-06;0,00179460971855557;0,15129358831936213;40,6008831986937;Not stored
789;GPR;0,2;Inverted;200;1620;180;cm;5;0,21185128680352605;0,005130633199169215;0,0017497710832545432;4,255365361691551e-06;0,0016848182065266485;0,211847605253059;37,18919006269188;Not stored
790;ANN;0,2;Inverted;200;1620;180;cm;5;0,167210439672685;0,005117377596095044;0,001795637901358552;4,525901250016396e-06;0,0016595554270666703;0,16174062497640918;36,676458709312605;Not stored
791;MTN;0,2;Inverted;200;1620;180;cm;5;0,13028414957065404;0,005920396994890257;0,001845892201601432;4,696472051957393e-06;0,0017719149472726122;0,13014855835060402;38,622633656390896;Not stored
792;RFR;0,2;Combined;200;1620;180;lai;5;0,3790229314400432;5,534759136006495;1,871388793760261;5,145701364970993;1,5888903152370015;0,3670375258228977;47,68649231463552;Not stored
793;GPR;0,2;Combined;200;1620;180;lai;5;0,4473328736101805;5,885441529608737;1,6674477426857623;4,573373721898544;1,2717656344875368;0,437438409065979;36,99518869820225;Not stored
794;ANN;0,2;Combined;200;1620;180;lai;5;0,44027521440556716;5,956895161749175;1,6701188322061777;4,753528028020781;1,350103301540992;0,4152779867544458;33,31454277600127;Not stored
795;MTN;0,2;Combined;200;1620;180;lai;5;0,4344427623619007;6,124303292035799;1,7059980125730942;4,653372229285255;1,39303170418661;0,4275979520369977;37,305718678715174;Not stored
796;RFR;0,2;Inverted;200;1620;180;lai;5;0,30064568055791574;5,8795305990656805;2,0043397324192513;5,775087548653273;1,8833440370776415;0,289617985165457;56,12504970939683;Not stored
797;GPR;0,2;Inverted;200;1620;180;lai;5;0,35930431776349525;6,666275210232115;1,8313197675796675;5,302481939243827;1,3724923561386548;0,347752259703456;45,48501534675994;Not stored
798;ANN;0,2;Inverted;200;1620;180;lai;5;0,3427653916963571;6,930394396344063;1,8544271268990415;5,406520567109887;1,504092189565791;0,3349546753445233;47,40479734358007;Not stored
799;MTN;0,2;Inverted;200;1620;180;lai;5;0,34084318994395224;6,5282160037256425;1,8535431930192796;5,5125192595263375;1,6117875841936105;0,32191598734988236;44,406041796824475;Not stored
800;RFR;0,2;Combined;200;1620;180;cab;6;0,5338541667065086;58,81849571029075;19,433818030931807;578,0016766585671;17,12209233852776;0,5325960984663947;38,32103567062802;Not stored
801;GPR;0,2;Combined;200;1620;180;cab;6;0,5383630643260487;60,396962026760974;19,683238267771497;570,8830792413717;17,91188215007556;0,5383525873151453;40,068764432489665;Not stored
802;ANN;0,2;Combined;200;1620;180;cab;6;0,5433203713499966;67,4923564126656;19,500770834109264;575,3003381846127;17,650869469251827;0,5347805491229886;35,598772427323375;Not stored
803;MTN;0,2;Combined;200;1620;180;cab;6;0,5527644035705823;73,58519470001912;19,09491514789101;557,4957079247395;16,562643177450603;0,5491783510410337;35,0615013604001;Not stored
804;RFR;0,2;Inverted;200;1620;180;cab;6;0,17814950096493043;88,81393895000429;26,770617901343137;1016,3234091082624;26,17319054034876;0,17814507151032954;61,84928589224845;Not stored
805;GPR;0,2;Inverted;200;1620;180;cab;6;0,20630579133623095;82,94212555401504;26,265066365624474;982,8586037962752;24,337080094862614;0,20520655108476504;59,62211751085614;Not stored
806;ANN;0,2;Inverted;200;1620;180;cab;6;0,16019802382485815;87,61742866694885;27,01760385288257;1038,5584230491957;25,040170381292818;0,16016461801627258;62,22779518044289;Not stored
807;MTN;0,2;Inverted;200;1620;180;cab;6;0,19883559708668297;82,7788895434137;26,031035977730305;1006,7923309319893;23,040690382632164;0,1858524248023916;55,930587108718186;Not stored
808;RFR;0,2;Combined;200;1620;180;cw;6;0,13068096845064092;0,0047847098889506785;0,0017094792682705337;4,116008756183191e-06;0,0017034275880619182;0,1286689004803706;37,09816676150531;Not stored
809;GPR;0,2;Combined;200;1620;180;cw;6;0,2589583458916226;0,005293422481604878;0,0015259036015174382;3,525171967832978e-06;0,0013040671545501126;0,2537450358643074;32,12921080521464;Not stored
810;ANN;0,2;Combined;200;1620;180;cw;6;0,24788477848302393;0,005554193026876228;0,0015162633683669467;3,5558721067073597e-06;0,0012862924678026253;0,2472460249667635;32,58694439057518;Not stored
811;MTN;0,2;Combined;200;1620;180;cw;6;0,25772109323250947;0,005216544355755822;0,0015398116471199614;3,55389716499549e-06;0,0013582019890240812;0,24766410671421013;32,061344611130224;Not stored
812;RFR;0,2;Inverted;200;1620;180;cw;6;0,09370464723405114;0,0043609020819056505;0,0017676956360462323;4,283389517263722e-06;0,0017029470171376856;0,0932355301378901;38,42279294938659;Not stored
813;GPR;0,2;Inverted;200;1620;180;cw;6;0,11660414616134618;0,004583044322493969;0,0017023754929900898;4,173040006712139e-06;0,001538570607545268;0,11659577207516081;37,165722238106895;Not stored
814;ANN;0,2;Inverted;200;1620;180;cw;6;0,07168114489349475;0,005449482499392495;0,001738231396094687;4,448999186130098e-06;0,0015525158654831756;0,0581770879886484;36,05037993396302;Not stored
815;MTN;0,2;Inverted;200;1620;180;cw;6;0,10835124217265202;0,004419552733644441;0,001728185046651878;4,212909916253285e-06;0,0016694677562349852;0,1081555830046087;37,30311286658774;Not stored
816;RFR;0,2;Combined;200;1620;180;cm;6;0,19475462522287013;0,0043183734375453345;0,00176094178888962;4,339041863183434e-06;0,0016187775006707406;0,17383859772098176;42,83985650416016;Not stored
817;GPR;0,2;Combined;200;1620;180;cm;6;0,28915123369748097;0,00530156229370984;0,001589875686305643;3,792891305048207e-06;0,001388588404169497;0,2778266497360937;37,70405617846533;Not stored
818;ANN;0,2;Combined;200;1620;180;cm;6;0,3041122145735714;0,005539322309964321;0,001609368326695208;3,964590952117716e-06;0,0014206009125913356;0,24513472703367367;39,727745499543644;Not stored
819;MTN;0,2;Combined;200;1620;180;cm;6;0,3076170069609755;0,005599358776788016;0,0015720850065507608;3,75076826188893e-06;0,0013056973563410987;0,2858469531814254;37,859125115840406;Not stored
820;RFR;0,2;Inverted;200;1620;180;cm;6;0,15136278213437449;0,004353691795156689;0,0018075525203232316;4,5284669245748124e-06;0,0016907886531779812;0,1377717241391091;43,183650689542105;Not stored
821;GPR;0,2;Inverted;200;1620;180;cm;6;0,22228333776275477;0,00478924981550072;0,0016841890038430062;4,124456905376009e-06;0,0014867980801377715;0,21469596099152166;39,000091628280686;Not stored
822;ANN;0,2;Inverted;200;1620;180;cm;6;0,2100588232924152;0,005177520813595241;0,001685009563740861;4,154130156108882e-06;0,0014812421440261571;0,20904612049478555;37,09789671545631;Not stored
823;MTN;0,2;Inverted;200;1620;180;cm;6;0,043826143261393224;0,005925200821373543;0,0018582828674315228;5,1198050869956336e-06;0,001581900691671385;0,025179870708993746;43,28509347914177;Not stored
824;RFR;0,2;Combined;200;1620;180;lai;6;0,38703714730566474;6,268687362672056;1,8024154403611565;4,741459143964925;1,5799107091400084;0,38494997106558815;54,46003457238078;Not stored
825;GPR;0,2;Combined;200;1620;180;lai;6;0,4592528188758833;5,997535916161395;1,611302148780073;4,172040467660772;1,422822381740974;0,4588135144818455;41,291425920058025;Not stored
826;ANN;0,2;Combined;200;1620;180;lai;6;0,46377885503539273;5,955197975215359;1,5757706768407804;4,154247394076756;1,3060511998707471;0,4611215867630568;39,46441642164035;Not stored
827;MTN;0,2;Combined;200;1620;180;lai;6;0,4727493777085534;6,266686401966027;1,5631791314240062;4,067970685322876;1,3637794780476704;0,4723131821357559;37,044618857081424;Not stored
828;RFR;0,2;Inverted;200;1620;180;lai;6;0,36433819722583527;5,239576929226768;1,8884518889955921;4,9841451111509905;1,6863016545638212;0,35346936422966224;66,57054195686688;Not stored
829;GPR;0,2;Inverted;200;1620;180;lai;6;0,40376630706219563;6,239497606068454;1,7478243011205354;4,691140461176304;1,639774537217919;0,3914771827034812;55,72255565394987;Not stored
830;ANN;0,2;Inverted;200;1620;180;lai;6;0,39759271393767637;6,507563722647388;1,7145255488175029;4,691852616281454;1,4829313686281211;0,39138480375330387;51,83639236502987;Not stored
831;MTN;0,2;Inverted;200;1620;180;lai;6;0,3544833698050679;6,8252591019045905;1,771780390258535;5,02609999305722;1,490198279462628;0,34802708358421774;53,05314425794758;Not stored
832;RFR;0,2;Combined;200;1620;180;cab;7;0,530091695487886;65,56439241517648;18,75991582490733;570,4344492202613;14,518484170461793;0,5291108114571874;36,54389674878902;Not stored
833;GPR;0,2;Combined;200;1620;180;cab;7;0,4388291154542098;67,80349328182537;21,377871829355247;683,1624194843315;18,981742080633076;0,436054751262566;43,23650836328279;Not stored
834;ANN;0,2;Combined;200;1620;180;cab;7;0,450772154377458;71,02437364905096;20,721269151587926;676,1388744255803;18,607300878831563;0,4418526329261473;38,748268576113475;Not stored
835;MTN;0,2;Combined;200;1620;180;cab;7;0,4625739098074274;72,09405318203389;20,417536700169055;654,9706790559435;16,82639026320895;0,45932681309557644;38,20839341921308;Not stored
836;RFR;0,2;Inverted;200;1620;180;cab;7;0,24383277778424417;67,42268971921891;25,271047936817034;916,0683425424651;23,41680200733609;0,24379272840336896;59,90848849206595;Not stored
837;GPR;0,2;Inverted;200;1620;180;cab;7;0,2519912568315621;66,016093877581;25,142794478545106;906,3174974473471;23,317099258525168;0,2518419749745098;60,92505751829148;Not stored
838;ANN;0,2;Inverted;200;1620;180;cab;7;0,2357938779404669;71,83973894508864;25,332329610608596;925,8957809981133;22,11374794674004;0,23568025461052522;59,29597177446713;Not stored
839;MTN;0,2;Inverted;200;1620;180;cab;7;0,2789183449798919;62,46734715710059;24,29407725528949;877,7589351468991;21,64150792963153;0,2754168454017597;60,00161045911953;Not stored
840;RFR;0,2;Combined;200;1620;180;cw;7;0,09551382521388929;0,004309914078033953;0,0018411632343578416;4,573618215637919e-06;0,0018407878787146084;0,09364087788863462;37,877165725835326;Not stored
841;GPR;0,2;Combined;200;1620;180;cw;7;0,2245165053307;0,005210359175460848;0,0016574033332968751;3,92341713265505e-06;0,0014785122916723755;0,22249196579825714;33,59819716610909;Not stored
842;ANN;0,2;Combined;200;1620;180;cw;7;0,20571023495496887;0,004971680849262247;0,0016951616724239884;4,081045220316289e-06;0,0015255689684751247;0,19125462843934793;33,102420918332385;Not stored
843;MTN;0,2;Combined;200;1620;180;cw;7;0,20907608589844173;0,004933144583769808;0,0016789400839432324;4,005583527021734e-06;0,0014606319042236213;0,20620895800136418;33,75277907369441;Not stored
844;RFR;0,2;Inverted;200;1620;180;cw;7;0,05553739676381819;0,004183318357632294;0,0018767131805313396;4,7761756562647926e-06;0,0018357807014344847;0,05349983956672677;38,92435052430664;Not stored
845;GPR;0,2;Inverted;200;1620;180;cw;7;0,07200800515411532;0,004355167235559557;0,0018425655637454832;4,701704547789885e-06;0,0017562084438637725;0,06825786380871368;37,849409055143354;Not stored
846;ANN;0,2;Inverted;200;1620;180;cw;7;0,02574297313969398;0,004828252480890553;0,001879027246041619;5,05672198113389e-06;0,0016867129069270547;-0,002096344620776236;37,04957768087398;Not stored
847;MTN;0,2;Inverted;200;1620;180;cw;7;0,07498786124048129;0,0044863872229342055;0,001863760699379507;4,798793218516295e-06;0,001750362847053617;0,04901769153861213;36,614129169320414;Not stored
848;RFR;0,2;Combined;200;1620;180;cm;7;0,16335413180807634;0,004586473143087558;0,0019005519523026685;4,7824283209121075e-06;0,001744334810411658;0,162381647406026;41,61840522142872;Not stored
849;GPR;0,2;Combined;200;1620;180;cm;7;0,30111092810892415;0,004659705269099916;0,0016768464715076912;4,01358404394074e-06;0,001554626161238196;0,2970408693460713;36,87236358088643;Not stored
850;ANN;0,2;Combined;200;1620;180;cm;7;0,23918304104416643;0,005393997974365107;0,0017592713860099603;4,4661524694443475e-06;0,0015529748032231342;0,21777577772958434;39,455438694225364;Not stored
851;MTN;0,2;Combined;200;1620;180;cm;7;0,25310866208204263;0,004946319121876588;0,0017341189019563213;4,2644205944648036e-06;0,0016045557541787734;0,2531081046245188;36,065084198109616;Not stored
852;RFR;0,2;Inverted;200;1620;180;cm;7;0,1180587386455253;0,004704990992775006;0,0019470730374017069;5,040501358882788e-06;0,0018908657967494154;0,11718144817487552;42,483993551659474;Not stored
853;GPR;0,2;Inverted;200;1620;180;cm;7;0,1393944514904476;0,0052488392448485225;0,001886668002940869;4,919001418882257e-06;0,0019246599151170386;0,1384615537518895;40,947784619130665;Not stored
854;ANN;0,2;Inverted;200;1620;180;cm;7;0,0896418634490378;0,004978467397145676;0,0019359569629575203;5,226830741393301e-06;0,001868662777157109;0,0845467906441294;39,62698543992916;Not stored
855;MTN;0,2;Inverted;200;1620;180;cm;7;0,07397206139588486;0,005140805164514135;0,001966480341619636;5,32315812821493e-06;0,0018264619175027293;0,0676755316006008;43,210055152404564;Not stored
856;RFR;0,2;Combined;200;1620;180;lai;7;0,4614435438651667;4,961703873317733;1,9300394521794417;4,9450612112025905;1,8416446467271426;0,45966600447737727;63,113452639352055;Not stored
857;GPR;0,2;Combined;200;1620;180;lai;7;0,5300133666504032;6,547350390824928;1,682903433629212;4,301265572601268;1,4459481954858493;0,5300118818787398;47,27090599370439;Not stored
858;ANN;0,2;Combined;200;1620;180;lai;7;0,5254773411317947;6,727353094708709;1,6713804776166281;4,351094173555435;1,4096782005428679;0,5245672400644235;45,916506883838224;Not stored
859;MTN;0,2;Combined;200;1620;180;lai;7;0,525542057966706;6,986169575345306;1,6506421519594856;4,411408536642252;1,3073194498989182;0,5179768462548842;46,05274943244064;Not stored
860;RFR;0,2;Inverted;200;1620;180;lai;7;0,3206130656744506;4,666852655486925;2,1912618511085364;6,287443409467546;2,0941117479286504;0,31298738802996817;81,2543523807319;Not stored
861;GPR;0,2;Inverted;200;1620;180;lai;7;0,40157947284783646;5,000827721005928;1,9582398852426013;5,544851006813723;1,766459849852148;0,3941285312501357;63,47537794486963;Not stored
862;ANN;0,2;Inverted;200;1620;180;lai;7;0,4062418733005053;5,177597534124285;1,949498294162271;5,464771022140246;1,7133473905550445;0,40287866319632604;62,5018704520855;Not stored
863;MTN;0,2;Inverted;200;1620;180;lai;7;0,373171635688491;5,881892930929094;1,9857530075106178;5,737831543541204;1,7480820411056646;0,37304204919975437;59,66961052372868;Not stored
864;RFR;0,2;Combined;200;1620;180;cab;8;0,5687756959789101;69,06689540437337;18,439812621356076;531,5922631484124;16,046419653787453;0,5623516542967802;30,705857502450485;Not stored
865;GPR;0,2;Combined;200;1620;180;cab;8;0,5723163332378698;61,33764274795473;18,79231490905386;530,8021233647664;16,299071035652542;0,5630021591915259;32,77817875546744;Not stored
866;ANN;0,2;Combined;200;1620;180;cab;8;0,5447181278811273;65,09463436492295;19,321489608213128;558,9043059126049;16,780904500149873;0,5398662436500354;32,04845248331784;Not stored
867;MTN;0,2;Combined;200;1620;180;cab;8;0,5787922402024308;62,46253902800889;18,833143650163496;519,588561501764;17,11970498799328;0,5722340407274193;31,851175937928378;Not stored
